Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
I1,29/09/2019,Lecce,Roma,0,1,A,0.67,0.67,0.0,0.67,1,0,1.2,2.2,2.0,1.8,0.5,2.5,1.5,1.0,2.0,2.0,2.0,1.67,0.5,2.5,1.5,1.0
I1,29/09/2019,Udinese,Bologna,1,0,H,0.11,0.44,0.33,0.56,0,0,0.4,1.0,1.4,1.2,0.67,1.33,1.67,1.33,0.0,0.67,1.67,1.67,0.67,1.33,1.67,1.33
I1,29/09/2019,Cagliari,Verona,1,1,D,1.0,0.11,0.33,0.5,0,1,1.6,1.0,0.6,0.8,1.33,1.33,1.0,1.0,2.33,0.67,0.33,1.0,1.33,1.33,1.0,1.0
I1,29/09/2019,Milan,Fiorentina,1,3,A,0.33,0.56,0.5,0.17,0,0,0.6,1.0,1.6,1.8,0.5,1.0,1.5,2.0,0.67,1.33,1.33,1.0,0.5,1.0,1.5,2.0
I1,30/09/2019,Parma,Torino,3,2,H,0.33,0.33,0.33,0.5,0,0,1.0,1.4,1.6,1.4,0.67,1.33,1.5,1.5,0.67,1.67,1.0,1.33,0.67,1.33,1.5,1.5
I1,05/10/2019,Spal,Parma,1,0,H,0.0,0.67,0.33,0.5,0,0,0.83,2.17,1.33,1.5,1.67,2.33,1.5,1.5,0.33,2.67,1.33,1.33,1.67,2.33,1.5,1.5
I1,05/10/2019,Verona,Sampdoria,2,0,H,0.22,0.33,0.22,0.0,1,0,0.67,0.83,0.67,2.33,0.33,0.67,0.67,2.67,0.67,1.0,1.0,1.67,0.33,0.67,0.67,2.67
I1,05/10/2019,Genoa,Milan,1,2,A,0.11,0.0,0.44,0.33,0,0,1.17,2.17,0.67,1.33,1.0,1.0,0.67,1.0,0.33,2.33,0.67,2.33,1.0,1.0,0.67,1.0
I1,06/10/2019,Fiorentina,Udinese,1,0,H,0.78,0.44,0.44,0.17,0,0,1.83,1.67,0.5,0.83,1.67,1.67,0.0,0.5,2.33,1.33,0.33,0.33,1.67,1.67,0.0,0.5
I1,06/10/2019,Atalanta,Lecce,3,1,H,0.78,0.33,0.17,0.67,0,1,2.5,1.5,1.0,2.0,2.0,2.5,1.67,2.0,2.67,1.0,1.33,2.0,2.0,2.5,1.67,2.0
I1,06/10/2019,Bologna,Lazio,2,2,D,0.11,0.67,0.5,0.33,0,0,1.17,1.17,1.83,0.67,1.0,1.0,1.33,1.0,0.33,1.0,2.0,0.33,1.0,1.0,1.33,1.0
I1,06/10/2019,Roma,Cagliari,1,1,D,0.67,0.78,0.44,1.0,0,0,1.83,1.5,1.5,1.0,2.33,2.33,2.0,0.5,1.0,1.0,1.67,0.67,2.33,2.33,2.0,0.5
I1,06/10/2019,Torino,Napoli,0,0,D,0.33,0.67,0.67,0.67,0,0,1.67,1.67,2.5,1.67,1.67,1.33,3.67,2.67,1.33,1.67,2.0,1.0,1.67,1.33,3.67,2.67
I1,06/10/2019,Inter,Juventus,1,2,A,1.0,1.0,1.0,0.78,0,0,2.17,0.33,1.83,0.83,2.0,0.0,1.0,0.33,2.0,0.33,2.0,0.67,2.0,0.0,1.0,0.33
I1,19/10/2019,Lazio,Atalanta,3,3,D,0.44,1.0,0.78,1.0,0,0,1.86,0.86,2.57,1.43,2.33,0.33,2.75,1.0,2.0,1.0,3.0,0.67,2.33,0.33,2.67,0.67
I1,19/10/2019,Napoli,Verona,2,0,H,0.44,0.56,0.67,0.44,0,1,2.14,1.43,0.86,0.71,1.33,0.67,1.0,1.0,0.67,0.67,1.0,0.33,1.33,0.67,1.0,1.0
I1,19/10/2019,Juventus,Bologna,2,1,H,1.0,0.22,1.0,0.44,0,0,1.86,0.86,1.29,1.29,2.67,1.33,1.25,1.25,2.0,0.67,0.67,1.0,2.67,1.33,1.33,1.33
I1,20/10/2019,Sassuolo,Inter,3,4,A,0.33,0.67,0.67,1.0,0,0,1.83,2.0,2.0,0.57,2.67,1.67,2.33,0.67,1.33,1.67,1.67,1.0,2.67,1.67,2.33,0.67
I1,20/10/2019,Cagliari,Spal,2,0,H,0.56,0.33,0.44,0.0,0,0,1.43,1.0,0.86,1.86,1.25,1.25,0.0,2.0,1.0,0.67,0.67,1.67,1.67,1.33,0.0,2.0
I1,20/10/2019,Sampdoria,Roma,0,0,D,0.0,0.44,0.33,0.78,0,0,0.57,2.29,1.71,1.43,0.67,2.0,1.33,0.67,0.67,2.33,0.67,1.0,0.67,2.0,1.33,0.67
I1,20/10/2019,Udinese,Torino,1,0,H,0.44,0.44,0.33,0.33,0,0,0.43,0.86,1.43,1.43,0.75,1.0,1.67,2.0,0.33,0.33,1.33,1.33,0.67,1.33,1.67,2.0
I1,20/10/2019,Parma,Genoa,5,1,H,0.67,0.11,0.67,0.11,0,0,1.14,1.43,1.14,2.14,1.25,1.5,1.33,3.33,1.33,1.0,0.33,2.0,1.67,1.67,1.33,3.33
I1,20/10/2019,Milan,Lecce,2,2,D,0.33,0.33,0.33,0.67,0,1,0.86,1.29,1.0,2.14,0.67,1.67,1.5,2.25,1.33,2.0,1.33,1.67,0.67,1.67,2.0,1.67
I1,21/10/2019,Brescia,Fiorentina,0,0,D,0.33,1.0,0.0,0.44,1,0,1.17,1.5,1.71,1.43,2.0,3.0,2.0,1.67,1.0,1.33,2.0,0.67,2.0,3.0,2.0,1.67
I1,25/10/2019,Verona,Sassuolo,0,1,A,0.44,0.0,0.44,0.0,1,0,0.75,0.88,2.0,2.29,0.75,0.5,1.0,2.33,1.0,1.0,1.33,3.0,0.67,0.33,1.0,2.33
I1,26/10/2019,Lecce,Juventus,1,1,D,0.11,1.0,0.0,0.78,1,0,1.12,2.12,1.88,0.88,0.33,2.0,1.25,0.5,1.0,2.0,2.0,0.67,0.33,2.0,1.33,0.67
I1,26/10/2019,Inter,Parma,2,2,D,0.67,0.67,0.67,0.33,0,0,2.25,0.88,1.62,1.38,1.75,0.5,1.0,1.33,2.67,2.0,2.67,1.33,1.0,0.67,1.0,1.33
I1,26/10/2019,Genoa,Brescia,3,1,H,0.0,0.11,0.11,0.33,0,1,1.12,2.5,1.0,1.29,1.0,1.25,0.75,0.75,0.67,3.67,0.67,1.33,0.67,1.33,0.67,1.0
I1,27/10/2019,Bologna,Sampdoria,2,1,H,0.11,0.11,0.44,0.0,0,0,1.25,1.38,0.5,2.0,1.33,1.33,0.5,2.5,1.0,1.67,0.33,1.67,1.33,1.33,0.33,2.0
I1,27/10/2019,Atalanta,Udinese,7,1,H,0.78,0.67,0.44,0.11,0,0,2.62,1.62,0.5,0.75,2.33,2.0,0.0,0.67,3.33,1.67,0.67,0.33,2.33,2.0,0.0,0.67
I1,27/10/2019,Spal,Napoli,1,1,D,0.33,0.78,0.67,0.44,0,0,0.75,1.88,2.12,1.25,1.5,1.75,2.75,2.0,0.33,1.33,1.33,0.33,1.33,1.33,2.33,1.67
