Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
N1,01/09/2019,Twente,Utrecht,3,1,H,0.56,0.44,0.33,0.67,1,0,1.75,1.25,2.25,1.5,2.0,2.0,2.5,1.5,2.0,1.33,1.67,1.33,2.0,2.0,2.5,1.5
N1,01/09/2019,Sparta Rotterdam,Ajax,1,4,A,0.78,0.78,1.0,0.67,1,0,2.5,1.5,3.67,1.0,4.0,1.0,3.0,1.5,2.67,1.33,3.67,1.0,4.0,1.0,3.0,1.5
N1,01/09/2019,Vitesse,AZ Alkmaar,2,1,H,0.78,0.78,0.67,1.0,0,0,2.0,0.75,2.0,0.0,2.5,1.0,2.0,0.0,2.0,0.33,2.0,0.0,2.5,1.0,2.0,0.0
N1,01/09/2019,Willem II,Feyenoord,0,1,A,0.67,0.33,0.5,0.33,0,0,2.0,1.5,1.33,1.33,1.0,1.5,1.0,1.0,1.67,1.67,1.33,1.33,1.0,1.5,1.0,1.0
N1,01/09/2019,Waalwijk,PSV Eindhoven,1,3,A,0.11,0.78,0.0,0.67,1,0,1.0,2.75,2.0,0.67,0.0,2.5,1.5,0.5,1.0,2.67,2.0,0.67,0.0,2.5,1.5,0.5
N1,14/09/2019,Ajax,Heerenveen,4,1,H,1.0,0.22,1.0,0.5,0,0,3.75,1.0,1.2,0.8,5.0,0.0,2.0,1.0,4.33,0.67,0.33,1.0,5.0,0.0,2.0,1.0
N1,14/09/2019,AZ Alkmaar,Sparta Rotterdam,5,1,H,0.44,0.44,0.67,0.56,0,1,1.75,0.5,2.2,2.0,2.0,0.0,2.0,1.67,1.0,0.67,1.67,2.33,2.0,0.0,2.0,1.67
N1,14/09/2019,VVV Venlo,Groningen,2,1,H,0.33,0.11,0.5,0.67,0,0,1.4,2.2,0.75,1.25,2.0,2.5,0.5,0.0,1.0,2.0,0.67,1.67,2.0,2.5,0.5,0.0
N1,14/09/2019,PSV Eindhoven,Vitesse,5,0,H,1.0,0.78,1.0,0.67,0,0,2.25,0.75,2.0,0.8,3.0,1.0,1.5,0.5,2.67,0.67,2.0,0.67,3.0,1.0,1.5,0.5
N1,14/09/2019,Utrecht,FC Emmen,3,1,H,0.11,0.33,0.5,0.0,0,0,2.0,1.8,0.8,2.2,2.0,1.5,0.5,3.5,1.0,2.0,1.33,1.67,2.0,1.5,0.5,3.5
N1,15/09/2019,Zwolle,Waalwijk,6,2,H,0.44,0.11,0.17,0.17,0,1,1.4,2.4,1.0,2.8,1.5,2.5,2.0,3.0,1.67,2.0,1.33,3.0,1.5,2.5,2.0,3.0
N1,15/09/2019,Feyenoord,Den Haag,3,2,H,0.56,0.67,0.33,0.5,0,0,1.25,1.0,1.6,1.8,1.5,1.5,2.0,1.5,1.0,0.67,1.67,0.67,1.5,1.5,2.0,1.5
N1,15/09/2019,Heracles,Willem II,4,1,H,0.44,0.67,0.11,1.0,0,0,0.8,1.8,1.6,1.4,0.33,2.33,3.0,1.5,1.0,1.33,1.67,1.33,0.33,2.33,3.0,1.5
N1,15/09/2019,For Sittard,Twente,2,3,A,0.22,0.56,0.17,0.67,0,1,1.0,2.25,2.0,1.2,1.5,2.0,1.5,0.5,1.33,1.67,2.0,1.33,1.5,2.0,1.5,0.5
N1,20/09/2019,Twente,Heracles,2,3,A,0.78,0.78,0.56,0.67,1,0,2.17,1.33,1.33,1.67,2.33,1.67,1.5,1.0,2.0,1.0,2.33,1.0,2.33,1.67,1.5,1.0
N1,21/09/2019,Sparta Rotterdam,Waalwijk,4,0,H,0.11,0.0,0.5,0.11,1,1,2.0,2.5,1.17,3.33,2.5,2.5,2.0,4.0,1.33,3.67,1.0,4.0,2.5,2.5,2.0,4.0
N1,21/09/2019,Groningen,Zwolle,2,0,H,0.11,0.78,0.0,0.33,0,0,0.8,1.4,2.17,2.33,1.0,2.5,1.33,2.33,0.67,1.33,3.67,1.67,1.0,2.5,1.33,2.33
N1,21/09/2019,Willem II,VVV Venlo,1,0,H,0.33,0.67,0.33,0.33,0,0,1.5,1.83,1.5,2.0,0.67,1.33,1.0,2.0,1.0,2.0,1.33,1.0,0.67,1.33,1.0,2.0
N1,21/09/2019,Vitesse,For Sittard,4,2,H,0.44,0.11,0.78,0.17,0,0,1.67,1.5,1.2,2.4,2.33,1.0,0.5,2.5,1.0,2.33,1.67,2.33,2.33,1.0,0.5,2.5
N1,22/09/2019,Heerenveen,Utrecht,1,1,D,0.22,0.33,0.33,0.44,0,0,1.17,1.33,2.17,1.67,0.67,0.67,2.0,2.0,0.67,1.67,1.67,2.0,0.67,0.67,2.0,2.0
N1,22/09/2019,FC Emmen,Feyenoord,3,3,D,0.0,0.78,0.33,0.67,0,0,0.83,2.33,1.6,1.2,1.0,1.33,1.0,0.5,1.0,2.67,1.67,1.0,1.0,1.33,1.0,0.5
N1,22/09/2019,Den Haag,AZ Alkmaar,0,1,A,0.67,0.44,0.33,0.5,0,0,1.67,2.0,2.4,0.6,1.33,2.0,1.5,1.0,2.0,1.0,2.0,1.0,1.33,2.0,1.5,1.0
N1,22/09/2019,PSV Eindhoven,Ajax,1,1,D,1.0,1.0,1.0,0.78,0,0,2.8,0.6,3.8,1.0,4.0,0.5,3.33,1.33,3.33,0.33,4.0,1.0,4.0,0.5,3.33,1.33
N1,25/09/2019,PSV Eindhoven,Groningen,3,1,H,0.78,0.33,0.78,0.44,0,0,2.5,0.67,1.0,1.17,3.0,0.67,0.67,0.67,3.0,0.67,1.33,1.33,3.0,0.67,0.67,0.67
N1,25/09/2019,Ajax,For Sittard,5,0,H,0.78,0.11,1.0,0.11,0,0,3.33,1.0,1.33,2.67,4.5,0.5,1.0,3.0,3.0,1.0,1.67,2.67,4.5,0.5,1.0,3.0
N1,26/09/2019,Feyenoord,AZ Alkmaar,0,3,A,0.78,0.67,0.56,0.67,0,0,1.83,1.5,2.17,0.5,2.0,1.67,1.33,0.67,2.33,1.67,2.33,1.0,2.0,1.67,1.33,0.67
N1,27/09/2019,FC Emmen,Den Haag,3,0,H,0.11,0.33,0.44,0.33,0,0,1.14,2.43,1.43,1.86,1.5,1.75,2.0,2.0,1.67,3.0,1.0,1.33,2.0,2.0,2.0,2.0
N1,28/09/2019,VVV Venlo,Heerenveen,0,3,A,0.33,0.22,0.67,0.33,0,0,1.29,1.86,1.14,1.29,2.0,2.0,1.67,2.0,0.67,1.0,1.0,2.0,2.0,2.0,1.67,2.0
N1,28/09/2019,Ajax,Groningen,2,0,H,0.78,0.33,1.0,0.11,0,0,3.57,0.86,1.0,1.43,4.67,0.33,0.75,1.25,3.33,0.67,1.33,1.67,4.67,0.33,0.67,1.67
N1,28/09/2019,For Sittard,Sparta Rotterdam,0,0,D,0.0,0.33,0.11,0.44,0,1,1.14,3.0,2.29,2.14,1.67,2.33,1.75,2.5,1.33,4.0,2.0,3.0,1.67,2.33,1.67,2.67
N1,29/09/2019,Waalwijk,Vitesse,1,2,A,0.0,0.67,0.0,0.44,1,0,1.0,3.43,2.0,1.57,0.33,2.67,1.0,2.0,1.0,4.33,2.0,2.67,0.33,2.67,1.0,2.0
N1,29/09/2019,Utrecht,Willem II,2,0,H,0.44,0.33,0.67,0.67,0,0,2.0,1.57,1.43,1.57,2.33,1.33,2.33,2.33,1.67,1.67,0.67,1.67,2.33,1.33,2.33,2.33
N1,29/09/2019,Zwolle,PSV Eindhoven,0,4,A,0.67,0.78,0.44,0.78,0,0,1.86,2.29,2.57,0.71,3.0,2.33,2.0,0.67,3.0,1.67,3.0,0.67,3.0,2.33,2.0,0.67
N1,29/09/2019,AZ Alkmaar,Heracles,2,0,H,1.0,1.0,0.78,0.78,0,0,2.29,0.43,1.57,1.71,3.0,0.33,2.0,1.33,3.0,0.33,3.0,1.33,3.0,0.33,2.0,1.33
N1,29/09/2019,Feyenoord,Twente,5,1,H,0.44,0.67,0.44,0.78,0,1,1.57,1.71,2.14,1.57,1.5,2.0,2.0,1.0,2.0,2.67,2.67,2.0,1.33,2.0,2.0,1.0
N1,04/10/2019,Groningen,Waalwijk,3,0,H,0.33,0.0,0.33,0.11,0,1,0.88,1.5,1.0,3.25,1.33,1.67,1.5,4.0,1.0,1.67,1.0,4.0,1.33,1.67,1.67,4.33
N1,05/10/2019,Heracles,FC Emmen,2,0,H,0.67,0.44,0.44,0.0,0,0,1.38,1.75,1.38,2.12,1.25,2.0,0.67,3.33,2.33,1.67,2.33,2.0,1.67,1.33,0.67,3.33
N1,05/10/2019,Sparta Rotterdam,Twente,2,1,H,0.44,0.33,0.67,0.44,1,1,2.0,1.88,2.0,2.0,3.0,1.67,1.75,2.0,1.67,1.67,2.0,3.33,3.0,1.67,1.33,2.33
N1,05/10/2019,Vitesse,Utrecht,2,1,H,0.67,0.78,1.0,0.22,0,0,2.0,1.5,2.0,1.38,2.75,1.25,1.75,1.75,2.0,2.67,2.0,0.67,3.0,1.0,1.0,1.67
N1,05/10/2019,Heerenveen,Zwolle,1,0,H,0.44,0.33,0.33,0.33,0,0,1.38,1.12,1.62,2.5,0.75,0.75,1.0,2.25,1.67,1.67,2.0,2.67,0.67,0.67,1.0,2.0
N1,06/10/2019,Den Haag,Ajax,0,2,A,0.0,0.78,0.33,0.78,0,0,1.25,2.0,3.38,0.75,1.0,1.75,2.75,1.25,0.67,2.33,2.67,0.33,0.67,1.0,3.0,1.0
N1,06/10/2019,For Sittard,Feyenoord,4,2,H,0.11,0.44,0.11,0.56,0,0,1.0,2.62,2.0,1.62,1.25,1.75,1.67,1.33,0.67,3.0,2.67,2.33,1.33,2.0,1.67,1.33
N1,06/10/2019,PSV Eindhoven,VVV Venlo,4,1,H,0.78,0.33,0.78,0.33,0,0,2.75,0.62,1.12,2.0,3.0,0.75,0.75,1.75,2.67,0.67,0.67,1.67,3.0,0.67,0.67,1.0
N1,06/10/2019,Willem II,AZ Alkmaar,1,1,D,0.33,1.0,0.67,0.67,0,0,1.25,1.62,2.25,0.38,0.75,1.0,1.75,0.5,0.67,2.0,2.0,0.0,1.0,0.67,1.67,0.67
N1,19/10/2019,AZ Alkmaar,Heerenveen,2,4,A,0.78,0.78,0.78,0.33,0,0,2.11,0.44,1.33,1.0,2.75,0.25,2.0,1.5,2.0,0.33,1.67,0.33,2.33,0.33,1.33,2.0
N1,19/10/2019,Waalwijk,Ajax,1,2,A,0.0,1.0,0.0,0.78,1,0,0.89,3.22,3.22,0.67,0.5,2.5,2.6,1.0,0.33,3.0,3.0,0.0,0.67,2.67,2.33,0.67
N1,19/10/2019,Twente,Willem II,0,1,A,0.0,0.44,0.44,0.33,1,0,1.89,2.0,1.22,1.56,2.25,2.0,1.75,2.25,1.33,3.33,0.67,1.0,2.67,2.33,1.33,2.67
N1,19/10/2019,Utrecht,PSV Eindhoven,3,0,H,0.44,1.0,0.67,1.0,0,0,1.89,1.44,2.89,0.67,2.25,1.0,2.5,0.5,1.33,1.0,3.67,0.67,2.0,1.0,3.0,0.33
N1,19/10/2019,VVV Venlo,Vitesse,0,4,A,0.0,1.0,0.33,0.44,0,0,1.11,2.22,2.0,1.44,1.5,2.25,1.25,1.75,0.33,2.67,2.67,1.33,1.0,2.67,1.0,2.33
N1,20/10/2019,Zwolle,Den Haag,3,1,H,0.0,0.0,0.44,0.33,0,0,1.44,2.33,1.11,2.0,2.25,2.75,1.5,2.25,0.0,2.33,0.0,2.0,2.67,2.67,1.67,2.0
N1,20/10/2019,FC Emmen,For Sittard,2,1,H,0.44,0.44,0.44,0.11,0,0,1.22,2.11,1.33,2.56,1.8,1.4,0.75,3.5,2.0,1.67,1.33,2.33,2.33,2.0,1.0,3.33
N1,20/10/2019,Groningen,Sparta Rotterdam,2,0,H,0.33,0.78,0.67,0.22,0,1,1.11,1.33,2.0,1.78,1.75,1.25,1.4,2.0,1.33,1.67,2.0,0.33,2.0,0.67,1.0,2.33
N1,20/10/2019,Feyenoord,Heracles,1,1,D,0.33,0.67,0.67,0.67,0,0,2.0,1.89,1.44,1.56,2.2,1.8,1.5,1.5,2.33,2.67,1.67,1.33,2.67,2.0,1.67,1.67
N1,25/10/2019,Twente,FC Emmen,4,1,H,0.0,0.67,0.33,0.0,1,0,1.7,1.9,1.3,2.0,1.8,1.8,0.5,3.0,0.67,2.67,1.67,1.0,1.67,1.67,0.67,2.33
N1,26/10/2019,Willem II,Waalwijk,2,1,H,0.44,0.0,0.44,0.0,0,1,1.2,1.4,0.9,3.1,0.8,1.0,1.2,3.8,0.67,1.0,0.67,2.33,0.67,0.67,0.67,4.33
N1,26/10/2019,For Sittard,VVV Venlo,4,1,H,0.44,0.0,0.44,0.0,0,0,1.3,2.5,1.0,2.4,1.8,1.8,0.8,2.2,1.67,1.33,0.33,3.67,2.0,1.67,0.33,2.0
N1,26/10/2019,Vitesse,Den Haag,0,2,A,1.0,0.0,1.0,0.0,0,0,2.2,1.3,1.1,2.1,2.6,1.2,1.4,2.4,2.67,0.67,0.33,2.67,2.67,1.33,1.0,3.0
N1,26/10/2019,Heracles,Zwolle,4,0,H,0.44,0.33,0.78,0.33,0,0,1.4,1.5,1.6,2.2,1.4,1.6,0.8,2.0,1.0,1.0,1.0,2.0,2.33,0.67,1.0,1.33
N1,27/10/2019,Heerenveen,Groningen,1,1,D,1.0,0.67,0.56,0.0,0,0,1.6,1.1,1.2,1.2,0.8,0.6,0.6,1.4,2.67,0.67,1.67,0.67,1.0,0.67,0.67,2.33
N1,27/10/2019,PSV Eindhoven,AZ Alkmaar,0,4,A,0.67,0.44,0.78,0.78,0,0,2.6,0.9,2.1,0.8,3.2,0.8,1.6,0.6,2.67,1.33,1.67,1.67,2.67,1.0,1.67,0.33
N1,27/10/2019,Sparta Rotterdam,Utrecht,1,2,A,0.44,0.67,0.67,0.11,1,0,1.8,1.8,2.0,1.3,2.75,1.5,1.6,1.8,0.67,1.0,2.0,0.67,2.33,1.67,1.0,2.0
N1,27/10/2019,Ajax,Feyenoord,4,0,H,1.0,0.44,1.0,0.44,0,0,3.1,0.7,1.9,1.8,4.0,0.25,1.75,2.0,2.0,0.33,2.67,2.0,3.67,0.33,2.0,2.33
N1,01/11/2019,Zwolle,Ajax,2,4,A,0.33,1.0,0.67,0.78,0,0,1.45,2.36,3.18,0.64,2.4,2.4,2.5,1.0,1.0,2.0,2.67,0.33,3.0,2.33,1.67,0.67
N1,02/11/2019,Waalwijk,Heracles,2,0,H,0.0,0.78,0.0,0.44,1,0,0.91,3.0,1.64,1.36,0.6,2.4,1.4,1.4,0.67,2.33,2.33,0.33,1.0,2.33,1.33,1.67
N1,02/11/2019,Sparta Rotterdam,PSV Eindhoven,2,2,D,0.33,0.33,0.67,0.67,1,0,1.73,1.82,2.36,1.18,2.4,1.6,2.0,1.0,1.0,1.67,1.33,2.67,2.33,1.0,2.33,1.33
N1,02/11/2019,AZ Alkmaar,Twente,3,0,H,0.44,0.33,0.67,0.33,0,1,2.27,0.73,1.91,1.82,2.6,1.0,1.6,2.0,2.33,1.67,1.67,1.33,3.0,1.67,1.67,3.0
N1,03/11/2019,FC Emmen,Vitesse,2,1,H,0.33,0.67,0.78,0.67,0,0,1.27,2.18,2.0,1.36,1.83,1.33,1.8,1.4,1.0,2.33,2.0,1.0,2.67,1.33,2.0,2.0
N1,03/11/2019,Groningen,Willem II,2,0,H,0.78,0.78,1.0,0.33,0,0,1.18,1.18,1.27,1.36,1.8,1.0,1.6,1.8,2.0,0.33,1.33,0.67,2.33,0.0,0.67,2.0
N1,03/11/2019,Utrecht,For Sittard,6,0,H,0.67,0.67,1.0,0.0,0,0,2.0,1.27,1.55,2.36,2.4,0.8,0.8,3.2,2.0,1.0,3.0,1.67,2.67,0.33,1.0,3.67
N1,03/11/2019,VVV Venlo,Feyenoord,0,3,A,0.0,0.11,0.33,0.11,0,0,1.0,2.55,1.73,2.0,1.2,2.6,1.4,2.4,0.67,4.0,1.0,3.0,0.67,2.67,1.67,3.67
N1,03/11/2019,Den Haag,Heerenveen,1,1,D,0.33,0.78,0.33,0.67,0,0,1.18,1.91,1.55,1.09,0.8,1.8,2.4,1.6,1.0,1.67,2.0,1.0,0.33,1.0,2.67,2.0
N1,08/11/2019,Vitesse,Groningen,1,2,A,0.33,0.78,0.67,0.11,0,0,1.92,1.42,1.25,1.08,2.17,1.33,0.67,1.33,1.67,1.33,1.67,0.33,2.0,1.67,0.67,2.0
N1,09/11/2019,Heerenveen,Sparta Rotterdam,2,1,H,0.56,0.11,0.56,0.11,0,1,1.5,1.08,1.75,1.83,0.83,0.67,1.17,2.0,2.0,1.33,1.0,2.0,1.0,0.67,0.33,2.33
N1,09/11/2019,For Sittard,Den Haag,1,0,H,0.33,0.44,0.78,0.33,0,0,1.42,2.67,1.17,1.83,2.17,1.67,1.5,2.0,1.67,3.0,1.33,1.33,2.67,1.0,1.0,2.0
N1,09/11/2019,Heracles,VVV Venlo,6,1,H,0.44,0.0,1.0,0.0,0,0,1.5,1.42,0.92,2.58,1.83,1.33,0.83,2.5,1.67,1.0,0.33,3.67,3.33,0.33,0.67,3.0
N1,10/11/2019,Ajax,Utrecht,4,0,H,1.0,1.0,1.0,0.44,0,0,3.25,0.75,2.33,1.17,4.0,0.2,1.67,1.67,3.33,1.0,3.67,0.33,3.67,0.0,1.33,1.33
N1,10/11/2019,Twente,Zwolle,2,1,H,0.33,0.33,0.33,0.0,1,0,1.75,1.92,1.5,2.5,2.17,1.67,0.67,2.33,1.33,1.67,1.67,3.0,2.0,1.67,0.0,2.33
N1,10/11/2019,Willem II,PSV Eindhoven,2,1,H,0.67,0.11,0.78,0.44,0,0,1.17,1.42,2.33,1.25,1.0,1.0,2.0,1.17,1.0,1.0,0.67,3.0,1.33,0.67,2.0,1.67
N1,10/11/2019,Feyenoord,Waalwijk,3,2,H,0.44,0.33,0.44,0.0,0,1,1.83,1.83,1.0,2.75,2.0,1.67,1.17,3.5,1.33,1.67,1.33,1.33,2.0,1.67,0.33,3.0
N1,10/11/2019,AZ Alkmaar,FC Emmen,3,0,H,0.67,0.67,0.67,0.0,0,0,2.33,0.67,1.33,2.08,2.67,0.83,0.6,3.2,3.0,1.33,1.67,2.0,2.33,1.33,0.67,3.0
N1,23/11/2019,Utrecht,AZ Alkmaar,0,3,A,0.67,1.0,1.0,0.78,0,0,2.15,1.38,2.38,0.62,3.0,0.67,2.0,0.5,2.67,1.67,3.33,0.0,3.67,0.0,2.67,0.33
N1,23/11/2019,Ajax,Heracles,4,1,H,1.0,0.67,1.0,0.11,0,0,3.31,0.69,1.85,1.38,4.0,0.17,1.17,1.5,4.0,0.67,3.33,1.0,3.33,0.0,0.33,1.67
N1,23/11/2019,Zwolle,For Sittard,3,1,H,0.0,0.67,0.33,0.0,0,0,1.46,2.46,1.38,2.46,2.33,2.67,0.67,3.67,1.0,3.33,1.67,2.33,1.67,3.0,0.33,4.33
N1,23/11/2019,Den Haag,Willem II,3,3,D,0.44,0.67,0.11,0.33,0,0,1.08,1.77,1.23,1.38,0.83,1.67,1.33,1.83,1.0,0.67,1.33,1.33,0.33,1.33,0.33,1.33
N1,24/11/2019,Groningen,Feyenoord,1,1,D,0.78,0.67,1.0,0.33,0,0,1.31,1.08,1.92,1.85,1.83,0.83,1.67,2.0,1.67,0.67,2.0,2.0,2.33,0.0,1.67,2.67
N1,24/11/2019,PSV Eindhoven,Heerenveen,2,1,H,0.11,0.56,0.67,0.78,0,0,2.23,1.31,1.54,1.08,2.67,1.33,2.17,1.5,1.0,2.67,1.33,1.0,2.33,2.0,2.67,1.0
N1,24/11/2019,Waalwijk,FC Emmen,1,1,D,0.33,0.33,0.33,0.0,1,0,1.08,2.77,1.23,2.15,0.83,2.0,0.5,3.17,1.67,1.67,1.0,2.67,1.33,1.33,0.33,3.0
N1,24/11/2019,Sparta Rotterdam,Vitesse,2,0,H,0.11,0.0,0.44,0.67,1,0,1.69,1.85,1.85,1.46,2.33,1.67,1.67,1.5,1.33,2.0,0.67,2.0,1.67,1.67,2.33,1.0
N1,24/11/2019,VVV Venlo,Twente,2,1,H,0.0,0.67,0.0,0.0,0,1,0.92,2.85,1.77,1.85,1.0,2.67,1.33,2.17,0.67,4.33,2.0,1.67,0.0,3.33,0.67,3.33
N1,29/11/2019,Heerenveen,Vitesse,3,2,H,0.44,0.0,0.78,0.33,0,0,1.5,1.14,1.71,1.5,1.0,0.71,1.43,1.57,1.33,1.33,0.67,2.0,1.33,0.67,1.67,1.33
N1,30/11/2019,Willem II,Sparta Rotterdam,4,0,H,0.44,0.44,0.78,0.11,0,1,1.36,1.5,1.71,1.71,1.14,1.0,1.14,2.0,1.67,2.0,1.67,1.33,1.67,1.0,0.33,1.33
N1,30/11/2019,For Sittard,Groningen,1,0,H,0.33,0.78,1.0,0.44,0,0,1.36,2.5,1.29,1.07,2.0,1.43,0.86,1.29,0.67,3.0,1.67,0.67,3.0,1.0,1.0,1.33
N1,30/11/2019,Heracles,Den Haag,4,0,H,0.33,0.22,1.0,0.33,0,0,1.79,1.57,1.21,1.86,2.43,1.29,1.29,1.86,2.33,2.33,1.33,1.67,4.0,0.33,1.0,1.33
N1,01/12/2019,Twente,Ajax,2,5,A,0.33,1.0,0.67,1.0,1,0,1.71,1.86,3.36,0.71,2.14,1.57,2.71,1.14,1.0,2.0,4.0,1.0,2.0,1.0,2.67,1.0
N1,01/12/2019,Utrecht,Waalwijk,0,1,A,0.33,0.44,0.67,0.0,0,1,2.0,1.5,1.07,2.64,2.57,1.0,1.29,3.43,2.0,2.33,1.67,1.33,3.0,1.0,1.0,2.67
N1,01/12/2019,AZ Alkmaar,VVV Venlo,1,0,H,1.0,0.33,0.67,0.0,0,0,2.43,0.57,1.0,2.71,2.71,0.71,0.86,3.0,3.0,0.0,1.0,3.33,2.67,1.33,1.0,4.67
N1,01/12/2019,Feyenoord,Zwolle,1,0,H,0.78,0.33,0.78,0.0,0,0,1.86,1.79,1.57,2.36,2.14,1.71,0.71,2.29,2.33,1.0,2.0,2.33,3.0,1.33,0.33,2.33
N1,01/12/2019,FC Emmen,PSV Eindhoven,1,1,D,0.44,0.44,1.0,0.11,0,0,1.21,2.07,2.21,1.29,1.86,1.29,1.86,1.29,1.0,1.67,1.67,1.67,2.33,0.67,1.0,2.33
N1,06/12/2019,Ajax,Willem II,0,2,A,1.0,0.78,1.0,0.44,0,0,3.47,0.8,1.53,1.4,4.0,0.29,1.57,2.0,4.33,1.0,3.0,1.33,4.0,0.33,1.33,1.67
N1,07/12/2019,Den Haag,Twente,0,0,D,0.11,0.33,0.22,0.0,0,1,1.13,2.0,1.73,2.07,1.14,1.86,1.29,2.14,1.0,2.67,1.67,2.67,1.33,2.0,0.67,2.33
N1,07/12/2019,PSV Eindhoven,For Sittard,5,0,H,0.44,0.67,0.67,0.0,0,0,2.13,1.27,1.33,2.33,2.57,1.29,0.71,3.57,1.33,1.33,1.0,1.0,2.0,2.0,0.67,3.67
N1,07/12/2019,VVV Venlo,FC Emmen,2,0,H,0.33,0.22,0.33,0.11,0,0,0.93,2.6,1.2,2.0,1.14,2.43,0.57,2.86,1.0,2.67,0.67,1.67,0.67,2.67,0.67,2.67
N1,07/12/2019,Zwolle,AZ Alkmaar,0,3,A,0.33,1.0,0.67,0.78,0,0,1.47,2.27,2.33,0.53,2.43,2.43,2.14,0.43,1.33,1.33,2.33,0.0,2.67,2.0,2.67,0.33
N1,08/12/2019,Vitesse,Feyenoord,0,0,D,0.0,0.78,0.33,0.44,0,0,1.73,1.6,1.8,1.67,2.0,1.43,1.57,1.86,1.0,2.33,1.67,1.0,1.0,1.67,1.33,1.67
N1,08/12/2019,Groningen,Utrecht,0,1,A,0.44,0.0,0.78,0.33,0,0,1.2,1.07,1.87,1.47,1.71,0.86,1.43,2.0,1.0,1.0,0.0,2.67,1.67,0.33,1.0,2.33
