Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
I1,01/10/2016,Pescara,Chievo,0,2,A,0.22,0.67,0.22,0.33,1,0,1.17,1.33,1.17,1.0,1.0,1.33,0.67,1.33,0.33,1.33,1.33,1.33,1.0,1.33,0.67,1.33
I1,01/10/2016,Udinese,Lazio,0,3,A,0.11,0.67,0.44,0.44,0,0,1.0,1.5,1.67,1.17,1.67,1.33,1.67,2.0,1.0,1.67,1.67,0.67,1.67,1.33,1.67,2.0
I1,02/10/2016,Atalanta,Napoli,1,0,H,0.33,0.78,0.33,0.56,0,0,1.5,2.0,2.33,0.83,1.67,2.0,1.67,0.67,1.0,1.67,1.67,0.33,1.67,2.0,1.67,0.67
I1,02/10/2016,Bologna,Genoa,0,1,A,0.44,0.22,1.0,0.5,0,0,1.33,1.67,1.4,1.0,1.67,0.33,1.5,1.5,1.33,1.33,0.33,1.0,1.67,0.33,1.5,1.5
I1,02/10/2016,Cagliari,Crotone,2,1,H,0.67,0.11,0.78,0.0,1,1,1.5,2.0,0.67,2.33,2.33,1.0,0.33,2.33,1.67,1.67,0.67,2.67,2.33,1.0,0.33,2.33
I1,02/10/2016,Empoli,Juventus,0,3,A,0.11,0.67,0.33,0.67,0,0,0.33,1.33,2.0,0.67,0.67,1.33,1.0,0.67,0.0,1.33,2.0,0.67,0.67,1.33,1.0,0.67
I1,02/10/2016,Milan,Sassuolo,4,3,H,0.78,0.67,0.67,0.33,0,0,1.33,1.17,1.0,1.33,1.67,1.0,1.0,1.67,1.0,0.0,1.33,0.67,1.67,1.0,1.0,1.67
I1,02/10/2016,Roma,Inter,2,1,H,0.33,0.78,1.0,0.67,0,0,2.33,1.33,1.33,1.0,3.67,0.67,1.33,1.0,1.67,1.33,1.67,0.67,3.67,0.67,1.33,1.0
I1,02/10/2016,Sampdoria,Palermo,1,1,D,0.0,0.44,0.5,0.56,0,0,1.0,1.5,0.5,1.17,1.0,1.0,1.0,0.67,0.33,1.67,0.67,0.67,1.0,1.0,1.0,0.67
I1,02/10/2016,Torino,Fiorentina,2,1,H,0.56,0.56,0.78,0.17,0,0,1.83,1.17,1.0,0.8,2.67,0.67,1.5,2.0,1.0,0.33,1.0,0.67,2.67,0.67,1.5,2.0
I1,15/10/2016,Juventus,Udinese,2,1,H,1.0,0.11,1.0,0.33,0,0,2.14,0.57,0.86,1.71,3.0,0.67,0.33,1.67,2.67,0.0,0.67,2.0,3.0,0.67,0.33,1.67
I1,15/10/2016,Napoli,Roma,1,3,A,0.44,0.67,1.0,0.11,0,0,2.0,0.86,2.29,1.29,3.0,1.0,1.0,2.0,0.67,0.33,2.33,1.33,3.0,1.0,1.0,2.0
I1,15/10/2016,Pescara,Sampdoria,1,1,D,0.22,0.11,0.11,0.0,1,0,1.0,1.43,1.0,1.43,0.75,1.5,1.0,1.75,0.33,1.0,0.67,1.67,0.33,1.33,1.0,2.33
I1,16/10/2016,Chievo,Milan,1,3,A,0.67,0.78,0.78,0.44,0,0,1.29,0.86,1.71,1.43,1.67,0.67,1.0,1.33,1.33,1.0,2.0,1.0,1.67,0.67,1.0,1.33
I1,16/10/2016,Fiorentina,Atalanta,0,0,D,0.22,0.67,0.78,0.33,0,0,1.0,1.0,1.43,1.71,0.67,0.0,1.33,2.0,1.0,1.33,1.33,0.67,0.67,0.0,1.33,2.0
I1,16/10/2016,Genoa,Empoli,0,0,D,0.56,0.0,0.56,0.11,0,0,1.33,0.83,0.29,1.57,1.33,0.67,0.0,1.33,0.67,0.33,0.0,2.33,1.33,0.67,0.0,1.33
I1,16/10/2016,Inter,Cagliari,1,2,A,0.44,0.67,0.56,0.0,0,1,1.29,1.14,1.57,1.86,1.33,1.0,0.67,3.0,1.33,1.0,1.33,2.0,1.33,1.0,0.67,3.0
I1,16/10/2016,Lazio,Bologna,1,1,D,0.67,0.44,0.67,0.11,0,0,1.86,1.0,1.14,1.57,1.67,0.33,1.0,3.0,1.67,0.67,1.0,0.67,1.67,0.33,1.0,3.0
I1,16/10/2016,Sassuolo,Crotone,2,1,H,0.33,0.0,0.67,0.0,0,1,1.29,1.71,0.71,2.29,1.0,1.0,0.5,2.25,1.67,2.0,0.67,3.0,1.0,1.0,0.67,2.67
