Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
E2,10/09/2016,AFC Wimbledon,Sheffield United,2,3,A,0.56,0.67,0.33,0.33,1,0,1.0,1.5,1.0,1.5,1.33,1.67,1.0,1.33,1.0,0.67,1.67,1.33,1.33,1.67,1.0,1.33
E2,10/09/2016,Bolton,Milton Keynes Dons,1,1,D,0.56,0.33,0.78,0.67,0,0,1.5,0.83,1.17,1.5,1.33,0.67,1.33,1.0,1.33,1.0,1.0,1.67,1.33,0.67,1.33,1.0
E2,10/09/2016,Bristol Rvs,Rochdale,2,2,D,0.44,0.11,0.5,0.11,1,0,1.25,1.75,0.67,1.33,1.5,1.5,0.33,1.0,1.33,1.33,0.33,1.0,1.5,1.5,0.33,1.0
E2,10/09/2016,Bury,Shrewsbury,2,1,H,0.44,0.67,0.67,0.44,0,0,1.67,1.17,1.17,1.67,2.0,0.67,1.0,1.67,2.33,1.67,2.33,2.0,2.0,0.67,1.0,1.67
E2,10/09/2016,Fleetwood Town,Charlton,2,2,D,0.67,0.78,0.78,0.5,0,0,1.67,0.83,1.4,1.0,2.0,0.67,1.0,1.5,1.67,0.67,2.0,0.67,2.0,0.67,1.0,1.5
E2,10/09/2016,Gillingham,Bradford,1,1,D,0.33,0.56,0.44,0.78,0,0,1.67,2.0,1.33,0.67,1.33,1.33,1.33,0.67,1.33,3.0,1.67,1.0,1.33,1.33,1.33,0.67
E2,10/09/2016,Millwall,Coventry,1,1,D,0.78,0.11,0.78,0.0,0,0,2.0,1.67,0.33,1.17,2.0,0.67,0.33,2.0,2.0,1.0,0.67,2.0,2.0,0.67,0.33,2.0
E2,10/09/2016,Northampton,Walsall,2,0,H,0.56,0.11,0.56,0.17,1,0,1.0,0.83,1.4,1.6,1.33,1.0,0.0,1.0,1.33,1.0,1.33,2.33,1.33,1.0,0.0,1.0
E2,10/09/2016,Oldham,Chesterfield,0,0,D,0.44,0.0,0.22,0.11,0,0,0.67,1.17,1.5,1.5,0.67,1.0,1.0,1.67,1.33,1.33,1.0,2.33,0.67,1.0,1.0,1.67
E2,10/09/2016,Oxford,Swindon,2,0,H,0.67,0.56,0.78,0.22,1,0,1.0,1.33,1.2,1.2,1.33,0.67,1.33,2.0,1.33,1.0,1.33,1.0,1.33,0.67,1.33,2.0
E2,10/09/2016,Peterboro,Port Vale,2,2,D,0.44,0.33,0.44,0.11,0,0,2.17,1.33,1.17,1.0,2.33,1.33,0.33,1.67,1.67,1.33,1.33,2.0,2.33,1.33,0.33,1.67
E2,10/09/2016,Scunthorpe,Southend,4,0,H,0.67,0.22,1.0,0.44,0,0,2.6,1.4,1.0,1.5,4.0,0.5,1.33,1.0,2.67,1.33,0.67,1.33,4.0,0.5,1.33,1.0
E2,13/09/2016,Bristol Rvs,Walsall,1,1,D,0.22,0.11,0.44,0.11,1,0,1.4,1.8,1.17,1.67,1.67,1.67,0.0,1.33,1.33,1.67,1.33,2.33,1.67,1.67,0.0,1.33
