Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
E1,13/09/2016,Brighton,Huddersfield,1,0,H,0.11,1.0,0.67,0.78,0,0,1.33,1.0,1.5,0.67,2.0,0.67,1.33,0.67,0.67,2.0,1.33,0.33,2.0,0.67,1.33,0.67
E1,13/09/2016,Derby,Ipswich,0,1,A,0.11,0.44,0.22,0.11,0,0,0.17,0.83,1.17,1.17,0.0,0.67,0.33,1.33,0.0,1.0,1.0,1.0,0.0,0.67,0.33,1.33
E1,13/09/2016,Fulham,Burton,1,1,D,0.44,0.56,0.44,0.22,0,1,1.17,0.83,1.83,1.67,1.0,1.0,2.0,2.33,1.0,1.0,1.33,1.0,1.0,1.0,2.0,2.33
E1,13/09/2016,Leeds,Blackburn,2,1,H,0.33,0.22,0.11,0.11,0,0,0.83,1.67,0.83,2.17,0.67,1.33,0.67,2.0,1.0,1.33,1.0,1.33,0.67,1.33,0.67,2.0
E1,13/09/2016,Norwich,Wigan,2,1,H,0.44,0.0,0.78,0.0,0,1,1.5,1.17,1.5,1.67,1.33,0.67,1.67,2.67,1.33,2.0,1.33,2.33,1.33,0.67,1.67,2.67
E1,13/09/2016,Preston,Cardiff,3,0,H,0.33,0.11,0.0,0.22,0,0,0.67,1.17,1.0,1.5,0.67,1.67,1.33,1.67,1.0,1.0,1.33,2.0,0.67,1.67,1.33,1.67
E1,13/09/2016,QPR,Newcastle,0,6,A,0.44,1.0,0.44,0.67,0,0,1.5,1.0,1.67,0.67,1.33,1.0,1.0,0.33,0.67,1.0,1.67,0.0,1.33,1.0,1.0,0.33
E1,13/09/2016,Reading,Birmingham,0,0,D,0.78,0.67,0.78,0.78,0,0,1.17,1.5,1.33,0.83,1.67,1.0,1.33,0.67,1.67,1.0,1.67,1.0,1.67,1.0,1.33,0.67
E1,13/09/2016,Sheffield Weds,Bristol City,3,2,H,0.44,0.44,0.67,0.44,0,0,0.83,1.17,1.5,1.17,1.0,1.0,1.33,1.33,1.0,1.33,1.67,1.33,1.0,1.0,1.33,1.33
E1,13/09/2016,Wolves,Barnsley,0,4,A,0.44,0.67,0.56,0.33,0,1,1.33,0.83,2.33,1.5,1.0,0.33,1.67,2.33,1.33,1.0,2.33,1.0,1.0,0.33,1.67,2.33
E1,14/09/2016,Aston Villa,Brentford,1,1,D,0.22,0.44,0.56,0.33,0,0,1.17,1.17,1.17,0.67,2.0,1.0,1.0,1.0,1.0,1.67,1.0,0.67,2.0,1.0,1.0,1.0
E1,14/09/2016,Rotherham,Nott'm Forest,2,2,D,0.44,0.78,0.56,0.11,0,0,0.83,2.33,2.17,2.17,1.67,1.33,0.67,2.0,1.0,2.0,3.0,2.0,1.67,1.33,0.67,2.0
E1,17/09/2016,Barnsley,Reading,1,2,A,1.0,0.78,1.0,0.33,1,0,2.57,1.29,1.0,1.29,3.0,0.67,0.67,2.0,3.33,0.33,1.0,0.33,3.0,0.67,0.67,2.0
E1,17/09/2016,Birmingham,Sheffield Weds,2,1,H,0.78,0.78,0.44,0.22,0,0,1.14,0.71,1.14,1.29,1.33,1.0,0.67,1.33,1.33,0.0,2.0,1.33,1.33,1.0,0.67,1.33
E1,17/09/2016,Blackburn,Rotherham,4,2,H,0.11,0.22,0.11,0.0,0,0,0.86,2.14,1.0,2.29,1.0,2.33,0.0,3.33,0.67,1.33,1.33,2.67,1.0,2.33,0.0,3.33
E1,17/09/2016,Brentford,Preston,5,0,H,0.56,0.33,0.78,0.33,0,0,1.14,0.71,1.0,1.0,1.33,0.33,0.67,0.67,1.33,0.67,1.33,1.0,1.33,0.33,0.67,0.67
E1,17/09/2016,Bristol City,Derby,1,1,D,0.44,0.0,0.67,0.33,0,0,1.57,1.43,0.14,0.86,1.67,1.0,0.33,1.0,2.33,2.0,0.0,1.33,1.67,1.0,0.33,1.0
E1,17/09/2016,Burton,Brighton,0,1,A,0.56,0.33,0.67,0.22,1,0,1.71,1.57,1.29,0.86,1.67,1.0,0.67,1.33,1.0,0.67,0.33,1.33,1.67,1.0,0.67,1.33
E1,17/09/2016,Cardiff,Leeds,0,2,A,0.0,0.33,0.33,0.33,0,0,0.86,1.71,1.0,1.57,0.67,1.33,1.0,2.0,0.67,2.33,1.0,1.67,0.67,1.33,1.0,2.0
E1,17/09/2016,Huddersfield,QPR,2,1,H,0.67,0.44,1.0,0.67,0,0,1.29,0.71,1.29,1.71,1.67,0.67,1.67,1.0,0.67,0.33,0.67,2.33,1.67,0.67,1.67,1.0
E1,17/09/2016,Ipswich,Aston Villa,0,0,D,0.67,0.22,0.78,0.11,0,0,1.14,1.0,1.14,1.14,2.0,1.0,0.33,1.33,1.0,0.67,1.33,2.0,2.0,1.0,0.33,1.33
