Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
SC0,25/10/2016,Hamilton,Aberdeen,1,0,H,0.33,1.0,0.56,0.67,0,0,1.22,1.67,1.89,0.89,1.0,1.0,2.0,1.25,1.33,1.33,3.33,0.33,1.0,0.67,2.67,1.67
SC0,26/10/2016,Dundee,Partick,0,2,A,0.0,0.22,0.11,0.11,0,0,0.9,1.6,1.11,1.56,0.8,1.6,1.0,2.0,0.33,1.67,1.0,1.67,0.67,1.67,1.0,2.0
SC0,26/10/2016,Kilmarnock,Hearts,2,0,H,0.44,0.78,0.22,0.67,0,0,1.0,2.0,1.78,0.78,1.0,2.25,1.25,0.75,0.67,1.67,1.67,0.33,1.0,2.33,1.67,1.0
SC0,26/10/2016,Motherwell,Inverness C,0,3,A,0.11,0.22,0.44,0.22,0,0,1.22,1.56,1.3,1.8,1.5,1.75,0.75,2.25,0.67,2.0,0.67,1.0,1.67,1.67,1.0,2.33
SC0,26/10/2016,Rangers,St Johnstone,1,1,D,0.67,0.67,0.78,0.78,1,0,1.22,1.22,1.3,1.0,1.25,0.5,1.6,0.8,1.33,0.67,1.33,0.67,1.33,0.33,1.67,0.33
SC0,26/10/2016,Ross County,Celtic,0,4,A,0.11,1.0,0.44,0.78,0,0,0.8,1.4,3.25,1.0,1.0,1.5,2.25,1.25,0.33,2.33,3.0,0.33,1.0,1.0,2.33,1.33
SC0,29/10/2016,Aberdeen,Celtic,0,1,A,0.67,1.0,0.78,0.78,0,0,1.7,0.9,3.33,0.89,1.8,0.6,2.6,1.0,2.67,0.33,2.33,0.0,2.33,0.67,2.33,0.67
SC0,29/10/2016,Hamilton,Dundee,0,1,A,0.56,0.0,0.56,0.0,0,0,1.2,1.5,0.82,1.64,1.0,0.8,1.0,1.6,1.33,1.0,0.33,2.0,1.0,0.67,0.67,2.33
SC0,29/10/2016,Inverness C,Hearts,3,3,D,0.44,0.67,0.44,0.33,0,0,1.45,1.64,1.6,0.9,1.67,1.5,1.0,1.0,1.33,0.67,1.67,1.0,1.33,1.0,1.0,1.33
SC0,29/10/2016,Motherwell,Ross County,4,1,H,0.0,0.11,0.33,0.22,0,0,1.1,1.7,0.73,1.64,1.2,2.0,0.67,1.33,0.33,2.67,0.33,3.0,1.67,2.67,0.33,1.67
SC0,29/10/2016,Rangers,Kilmarnock,3,0,H,0.78,0.78,0.56,0.44,1,0,1.2,1.2,1.09,1.82,1.2,0.6,1.0,1.83,1.33,0.33,1.33,0.33,1.0,0.33,1.0,2.33
SC0,29/10/2016,St Johnstone,Partick,1,2,A,0.44,0.56,0.67,0.44,0,0,1.27,1.0,1.2,1.4,1.0,1.2,1.25,1.5,1.0,1.0,1.67,1.0,1.0,0.67,1.33,1.33
SC0,04/11/2016,Partick,Aberdeen,1,2,A,0.78,0.33,0.33,0.67,0,0,1.27,1.36,1.55,0.91,1.17,1.33,1.6,1.2,1.67,0.67,1.33,0.67,1.33,1.33,2.33,0.67
SC0,05/11/2016,Celtic,Inverness C,3,0,H,1.0,0.56,1.0,0.56,0,0,3.1,0.8,1.58,1.75,4.25,0.75,1.2,1.8,2.33,0.0,2.33,1.33,4.33,0.67,1.67,0.67
SC0,05/11/2016,Dundee,Motherwell,2,0,H,0.33,0.33,0.0,0.22,0,0,0.83,1.5,1.36,1.64,0.67,1.67,1.0,1.4,0.67,1.33,1.33,2.0,0.33,2.0,0.67,1.33
SC0,05/11/2016,Hearts,St Johnstone,2,2,D,0.44,0.44,0.78,0.56,0,0,1.73,1.09,1.25,1.08,2.2,0.8,1.5,0.83,1.67,1.67,1.33,1.33,1.67,0.33,1.33,0.67
SC0,05/11/2016,Kilmarnock,Hamilton,0,0,D,0.44,0.44,0.44,0.11,0,0,1.0,1.92,1.09,1.45,1.2,1.8,1.4,2.2,1.0,1.33,1.0,1.0,1.33,2.0,1.67,3.0
SC0,06/11/2016,Ross County,Rangers,1,1,D,0.11,0.78,0.11,0.33,0,1,0.75,1.83,1.36,1.09,0.8,2.0,1.2,1.8,0.67,3.0,1.67,0.33,0.33,2.33,1.0,2.33
SC0,18/11/2016,Kilmarnock,Celtic,0,1,A,0.44,1.0,0.44,1.0,0,0,0.92,1.77,3.09,0.73,1.0,1.5,2.33,0.83,0.67,1.0,2.67,0.0,0.67,1.33,2.0,0.0
SC0,19/11/2016,Inverness C,Aberdeen,1,3,A,0.44,0.33,0.22,0.67,0,0,1.46,1.85,1.58,0.92,1.86,1.71,1.67,1.17,2.0,2.0,0.67,1.0,1.33,1.67,2.0,0.67
SC0,19/11/2016,Motherwell,Partick,2,0,H,0.33,0.67,0.33,0.67,0,0,1.25,1.67,1.25,1.42,1.67,1.83,1.4,1.4,1.33,2.0,1.67,1.0,1.67,2.33,1.33,1.0
SC0,19/11/2016,Rangers,Dundee,1,0,H,0.56,0.67,0.78,0.33,1,0,1.33,1.08,0.92,1.38,1.5,0.5,1.0,1.33,1.67,0.67,1.0,0.67,2.0,0.33,0.67,1.33
SC0,19/11/2016,St Johnstone,Ross County,2,4,A,0.22,0.11,0.33,0.11,0,0,1.31,1.15,0.77,1.77,1.0,1.33,0.71,1.71,1.33,1.67,0.67,3.0,1.0,1.33,0.67,3.0
SC0,21/11/2016,Hamilton,Hearts,3,3,D,0.44,0.22,0.44,0.44,0,0,1.0,1.33,1.75,1.17,0.83,0.83,1.33,1.33,0.33,0.33,1.67,2.33,0.67,0.67,2.0,2.0
SC0,26/11/2016,Dundee,Inverness C,2,1,H,0.67,0.11,0.33,0.44,0,0,0.86,1.36,1.43,1.93,0.86,1.43,1.0,2.0,1.0,0.33,1.33,3.0,0.67,1.0,1.33,1.33
SC0,26/11/2016,Hearts,Motherwell,3,0,H,0.33,0.67,0.56,0.11,0,0,1.85,1.31,1.31,1.54,2.17,1.0,0.83,1.5,2.67,2.67,2.0,1.0,1.33,0.67,0.33,1.67
SC0,26/11/2016,Partick,Rangers,1,2,A,0.33,0.78,0.22,0.44,0,1,1.15,1.46,1.31,1.0,1.14,1.43,1.17,1.67,1.0,1.67,1.67,0.33,1.33,1.67,1.0,1.0
SC0,26/11/2016,Ross County,Hamilton,1,1,D,0.44,0.22,0.11,0.22,0,0,1.0,1.79,1.15,1.46,0.83,1.83,1.17,1.83,2.0,2.33,1.0,1.33,0.33,2.33,1.33,2.0
SC0,30/11/2016,Hearts,Rangers,2,0,H,0.56,0.78,0.78,0.78,0,1,1.93,1.21,1.36,1.0,2.29,0.86,1.29,1.57,2.67,1.67,1.33,0.67,2.33,0.67,1.33,0.67
SC0,03/12/2016,Hamilton,Partick,1,1,D,0.33,0.0,0.44,0.67,0,0,1.14,1.43,1.14,1.5,1.14,1.14,1.17,1.5,1.33,1.33,0.67,2.0,1.33,1.33,1.33,1.0
SC0,03/12/2016,Kilmarnock,Dundee,2,0,H,0.11,0.67,0.44,0.33,0,0,0.86,1.71,0.93,1.33,0.86,1.43,0.86,1.29,0.0,1.33,1.33,0.67,0.67,0.33,0.67,1.0
SC0,03/12/2016,Motherwell,Celtic,3,4,A,0.33,1.0,0.67,1.0,0,0,1.21,1.64,2.92,0.67,1.71,1.57,2.14,0.71,0.67,1.67,1.67,0.0,2.0,1.33,2.0,0.0
SC0,03/12/2016,Rangers,Aberdeen,2,1,H,0.67,0.67,0.78,0.67,1,0,1.27,1.07,1.69,0.92,1.43,0.43,1.86,1.14,1.0,1.0,1.67,1.0,1.67,0.33,1.67,1.0
SC0,03/12/2016,Ross County,Hearts,2,2,D,0.56,0.78,0.22,0.22,0,0,1.0,1.73,1.93,1.13,0.86,1.71,1.57,1.57,2.0,1.33,2.67,1.0,0.67,2.0,2.0,2.67
SC0,03/12/2016,St Johnstone,Inverness C,3,0,H,0.11,0.0,0.33,0.33,0,0,1.36,1.36,1.4,1.93,1.14,1.71,1.0,2.0,1.67,2.67,0.67,2.67,1.67,2.33,1.33,1.67
SC0,06/12/2016,Aberdeen,Kilmarnock,5,1,H,0.67,0.44,0.67,0.44,0,0,1.64,1.0,0.93,1.6,1.5,0.67,0.86,2.0,2.0,1.33,0.67,0.33,2.0,0.67,0.67,1.33
SC0,09/12/2016,Partick,Celtic,1,4,A,0.11,1.0,0.11,1.0,0,0,1.13,1.47,3.0,0.85,1.12,1.5,2.38,1.0,0.67,1.67,2.67,1.0,1.0,1.67,2.0,1.0
SC0,10/12/2016,Aberdeen,St Johnstone,0,0,D,0.67,0.44,0.67,0.56,0,0,1.87,1.0,1.47,1.27,2.0,0.71,1.57,1.0,3.0,1.33,2.33,2.0,3.0,0.67,1.67,1.0
SC0,10/12/2016,Dundee,Ross County,0,0,D,0.33,0.56,0.67,0.44,0,0,0.88,1.38,1.06,1.75,1.0,1.38,1.12,1.75,0.67,1.33,2.33,1.67,1.33,1.0,2.0,2.33
SC0,10/12/2016,Inverness C,Hamilton,1,1,D,0.0,0.33,0.22,0.33,0,0,1.31,2.0,1.13,1.4,1.75,1.88,1.14,1.71,0.67,2.67,1.67,1.67,1.67,2.33,1.0,1.0
SC0,10/12/2016,Motherwell,Kilmarnock,0,0,D,0.33,0.33,0.67,0.11,0,0,1.33,1.8,0.94,1.81,1.88,1.88,0.88,2.38,1.67,2.33,1.0,2.0,3.0,1.67,0.67,3.0
SC0,10/12/2016,Rangers,Hearts,2,0,H,0.67,0.78,1.0,0.33,1,0,1.31,1.06,1.94,1.19,1.5,0.5,1.62,1.62,1.33,1.33,2.33,0.67,2.0,0.33,2.67,2.67
SC0,13/12/2016,Celtic,Hamilton,1,0,H,1.0,0.33,1.0,0.33,0,0,3.07,0.86,1.12,1.38,4.0,0.6,1.12,1.62,3.0,1.33,1.0,1.0,3.67,0.33,0.67,0.67
SC0,16/12/2016,Hamilton,Rangers,1,2,A,0.22,0.67,0.22,0.44,0,1,1.06,1.35,1.35,1.0,1.12,1.12,1.12,1.62,0.67,1.0,1.33,1.0,1.33,1.67,1.0,1.33
SC0,17/12/2016,Celtic,Dundee,2,1,H,1.0,0.44,1.0,0.33,0,0,2.93,0.8,0.82,1.29,3.5,0.5,0.75,1.38,3.0,1.33,0.67,1.0,2.0,0.0,0.33,1.0
SC0,17/12/2016,Hearts,Partick,1,1,D,0.44,0.11,0.78,0.44,0,0,1.82,1.24,1.12,1.62,2.25,0.75,1.14,1.43,1.33,1.33,1.0,2.33,2.33,0.67,1.0,1.33
SC0,17/12/2016,Kilmarnock,Inverness C,1,1,D,0.44,0.11,0.44,0.0,0,0,0.88,1.71,1.29,1.94,1.0,1.25,0.88,2.12,1.0,1.67,0.67,2.0,0.67,0.33,0.33,2.67
SC0,17/12/2016,Ross County,Aberdeen,2,1,H,0.33,0.44,0.33,0.67,0,0,1.0,1.65,1.75,0.94,1.0,1.75,1.75,1.25,1.0,1.0,2.0,1.0,1.33,1.33,2.0,1.33
SC0,17/12/2016,St Johnstone,Motherwell,1,1,D,0.44,0.11,0.33,0.0,0,0,1.38,1.19,1.25,1.69,1.38,1.5,0.71,1.71,1.67,1.33,1.0,2.33,2.0,2.0,0.0,2.33
SC0,20/12/2016,Celtic,Partick,1,0,H,1.0,0.22,1.0,0.22,0,0,2.88,0.81,1.12,1.59,3.29,0.57,1.12,1.38,2.33,0.67,1.0,2.0,2.0,0.33,0.67,1.33
SC0,23/12/2016,Dundee,Hearts,3,2,H,0.11,0.22,0.78,0.22,0,0,0.83,1.33,1.78,1.22,0.89,1.22,1.44,1.67,0.33,1.33,1.0,1.67,1.33,0.33,1.67,2.33
SC0,23/12/2016,Kilmarnock,St Johnstone,0,1,A,0.22,0.56,0.44,0.33,0,0,0.89,1.67,1.35,1.18,1.0,1.22,1.38,0.88,0.67,2.0,1.33,0.33,1.0,0.67,1.0,1.0
SC0,23/12/2016,Motherwell,Aberdeen,1,3,A,0.22,0.44,0.44,0.33,0,0,1.24,1.65,1.71,1.0,1.67,1.67,1.67,1.33,1.33,1.67,2.0,1.0,1.67,1.33,1.67,1.67
SC0,23/12/2016,Ross County,Partick,1,3,A,0.56,0.11,0.56,0.22,0,0,1.06,1.61,1.06,1.56,1.11,1.67,1.0,1.33,1.33,1.0,0.67,2.0,1.67,1.33,0.67,1.0
SC0,24/12/2016,Hamilton,Celtic,0,3,A,0.11,1.0,0.22,1.0,0,0,1.06,1.39,2.76,0.76,1.11,1.22,2.56,1.0,0.67,1.33,1.33,0.33,1.67,2.0,3.0,1.33
SC0,24/12/2016,Rangers,Inverness C,1,0,H,1.0,0.22,1.0,0.11,1,0,1.39,1.0,1.28,1.89,1.56,0.44,0.89,2.0,2.0,0.67,0.67,1.67,1.67,0.33,0.67,2.0
SC0,27/12/2016,Aberdeen,Hamilton,2,1,H,0.44,0.0,0.44,0.22,0,0,1.78,1.0,1.0,1.47,1.75,0.62,1.0,1.56,1.33,1.0,0.33,2.0,1.67,0.67,0.67,1.0
SC0,27/12/2016,Hearts,Kilmarnock,4,0,H,0.11,0.22,0.78,0.11,0,0,1.79,1.32,0.84,1.63,2.11,0.78,0.78,2.11,1.0,2.0,0.33,0.67,2.0,0.33,0.33,2.67
SC0,28/12/2016,Celtic,Ross County,2,0,H,1.0,0.44,1.0,0.44,0,0,2.78,0.72,1.05,1.68,3.0,0.5,1.0,1.56,2.0,0.33,1.0,1.33,1.33,0.33,1.67,2.0
SC0,28/12/2016,Inverness C,Motherwell,1,2,A,0.22,0.22,0.22,0.11,0,0,1.21,1.84,1.22,1.72,1.67,1.78,0.75,1.62,0.67,1.0,0.67,1.33,1.67,2.33,0.33,2.0
SC0,28/12/2016,Partick,Dundee,2,0,H,0.44,0.44,0.0,0.0,0,0,1.16,1.53,0.95,1.37,1.11,1.78,0.78,1.44,1.33,1.0,1.33,1.33,1.0,2.67,0.33,1.67
SC0,28/12/2016,St Johnstone,Rangers,1,1,D,0.56,1.0,0.44,0.67,0,1,1.33,1.11,1.37,0.95,1.33,1.44,1.22,1.56,0.67,0.33,1.67,0.33,2.0,1.67,1.33,1.33
SC0,30/12/2016,Hearts,Aberdeen,0,1,A,0.44,0.67,0.78,0.33,0,0,1.9,1.25,1.79,1.0,2.3,0.7,1.8,1.3,2.33,1.33,2.0,1.33,2.33,0.33,1.67,1.67
SC0,31/12/2016,Dundee,St Johnstone,3,0,H,0.33,0.56,0.78,0.56,0,0,0.9,1.4,1.32,1.11,1.1,1.3,1.33,0.78,1.33,2.0,1.0,0.67,1.67,1.0,1.0,0.67
SC0,31/12/2016,Hamilton,Motherwell,1,1,D,0.0,0.44,0.11,0.44,0,0,1.0,1.5,1.26,1.68,1.0,1.4,0.89,1.56,0.67,2.33,1.33,1.67,0.67,2.0,1.0,1.67
SC0,31/12/2016,Partick,Kilmarnock,0,0,D,0.67,0.11,0.33,0.11,0,0,1.2,1.45,0.8,1.75,1.2,1.6,0.7,2.3,1.67,0.67,0.33,2.0,1.33,2.0,0.33,3.0
SC0,31/12/2016,Rangers,Celtic,1,2,A,0.78,1.0,1.0,1.0,1,0,1.35,0.95,2.74,0.68,1.5,0.4,2.6,0.9,1.33,0.67,2.0,0.0,1.67,0.33,3.67,1.33
SC0,31/12/2016,Ross County,Inverness C,3,2,H,0.33,0.11,0.44,0.11,0,0,1.0,1.7,1.2,1.85,1.1,1.8,0.8,1.9,1.0,2.0,0.67,1.33,1.67,2.0,0.33,1.67
SC0,25/01/2017,Celtic,St Johnstone,1,0,H,1.0,0.44,1.0,0.44,0,0,2.7,0.7,1.25,1.2,2.89,0.44,1.2,1.0,2.33,0.33,0.67,1.33,1.67,0.33,0.33,1.0
SC0,27/01/2017,Aberdeen,Dundee,3,0,H,1.0,0.67,0.78,0.0,0,0,1.75,0.95,1.0,1.33,1.78,0.67,0.7,1.5,2.0,0.67,2.0,1.33,2.33,0.67,0.33,2.0
SC0,28/01/2017,Inverness C,Partick,0,0,D,0.0,0.78,0.11,0.44,0,0,1.24,1.9,1.14,1.38,1.6,1.8,1.2,1.3,1.0,2.0,1.67,0.33,1.0,2.0,1.33,1.0
SC0,28/01/2017,Kilmarnock,Ross County,3,2,H,0.11,0.33,0.44,0.44,0,0,0.76,1.67,1.1,1.71,0.9,1.2,0.9,1.6,0.0,1.67,1.33,2.33,1.0,0.67,1.33,1.33
SC0,28/01/2017,Motherwell,Rangers,0,2,A,0.44,0.44,0.11,0.44,0,1,1.25,1.65,1.33,1.0,1.6,1.8,1.2,1.5,1.33,1.67,1.0,1.0,1.33,2.33,1.0,1.33
SC0,28/01/2017,St Johnstone,Hamilton,3,0,H,0.11,0.11,0.56,0.11,0,0,1.19,1.19,1.0,1.48,1.3,1.4,1.0,1.6,0.33,1.67,0.67,2.0,1.67,0.67,0.67,1.33
SC0,29/01/2017,Celtic,Hearts,4,0,H,1.0,0.33,1.0,0.11,0,0,2.62,0.67,1.81,1.24,2.7,0.4,1.5,1.8,1.67,0.33,2.0,1.33,1.33,0.0,1.33,2.33
SC0,31/01/2017,Hamilton,Inverness C,3,0,H,0.11,0.11,0.11,0.11,0,0,0.95,1.55,1.18,1.82,1.0,1.36,0.91,2.0,0.67,2.0,1.0,1.67,0.67,2.0,1.0,1.67
SC0,31/01/2017,Ross County,Motherwell,1,2,A,0.33,0.44,0.67,0.56,0,0,1.14,1.77,1.19,1.67,1.27,1.82,0.9,1.5,1.67,2.33,1.0,1.33,2.0,2.0,1.33,1.0
SC0,01/02/2017,Celtic,Aberdeen,1,0,H,1.0,1.0,1.0,0.67,0,0,2.68,0.64,1.81,0.9,2.82,0.36,1.73,1.18,2.33,0.33,2.0,0.33,2.33,0.0,1.67,1.0
SC0,01/02/2017,Hearts,Rangers,4,1,H,0.33,0.44,0.44,0.78,0,1,1.73,1.36,1.36,0.95,2.09,0.73,1.27,1.36,1.33,1.67,1.33,1.0,1.67,0.67,1.67,0.67
SC0,01/02/2017,Partick,St Johnstone,0,1,A,0.56,0.33,0.44,0.33,0,0,1.09,1.32,1.27,1.14,1.09,1.45,1.09,1.0,0.67,0.0,1.0,1.33,1.0,1.33,0.33,1.33
SC0,04/02/2017,Aberdeen,Partick,2,0,H,0.67,0.22,0.78,0.44,0,0,1.73,0.91,1.04,1.3,1.9,0.6,1.09,1.18,1.33,0.33,0.0,0.33,1.67,0.33,1.0,0.67
SC0,04/02/2017,Hamilton,Kilmarnock,1,1,D,0.44,0.44,0.44,0.22,0,0,1.04,1.48,0.86,1.68,1.17,1.25,0.64,2.09,1.33,1.33,1.0,2.0,1.33,1.33,0.0,1.33
SC0,04/02/2017,Inverness C,Dundee,2,2,D,0.11,0.33,0.22,0.0,0,0,1.13,1.87,0.95,1.41,1.45,1.64,0.64,1.64,0.67,2.0,1.0,1.67,0.67,1.0,0.33,2.33
SC0,04/02/2017,Motherwell,Hearts,0,3,A,0.44,0.33,0.11,0.0,0,0,1.23,1.64,1.83,1.35,1.45,1.82,1.36,2.0,1.0,1.33,1.33,2.0,0.33,1.67,0.67,3.0
SC0,04/02/2017,Rangers,Ross County,1,1,D,0.33,0.33,0.67,0.11,1,0,1.35,1.09,1.13,1.78,1.45,0.55,1.0,1.73,1.33,2.0,2.0,2.33,1.33,0.67,0.67,1.67
SC0,05/02/2017,St Johnstone,Celtic,2,5,A,0.67,1.0,0.56,1.0,0,0,1.26,1.09,2.61,0.61,1.45,1.27,2.55,0.91,1.33,0.33,2.0,0.0,1.67,0.67,3.0,0.67
SC0,11/02/2017,Dundee,Kilmarnock,1,1,D,0.44,0.56,0.78,0.22,0,0,1.0,1.43,0.87,1.65,1.27,1.18,0.67,2.0,1.67,1.67,1.33,1.0,2.0,0.67,0.33,1.67
SC0,15/02/2017,Aberdeen,Motherwell,7,2,H,0.67,0.33,1.0,0.78,0,0,1.74,0.87,1.17,1.7,1.91,0.55,1.0,1.45,1.67,0.33,0.67,2.0,2.33,0.33,1.67,1.0
SC0,18/02/2017,Celtic,Motherwell,2,0,H,1.0,0.33,1.0,0.44,0,0,2.71,0.67,1.21,1.92,2.67,0.33,1.08,1.92,3.33,0.67,1.33,3.67,2.0,0.0,1.67,3.0
SC0,18/02/2017,Hearts,Inverness C,1,1,D,0.67,0.22,0.67,0.0,0,0,1.88,1.29,1.17,1.88,2.25,0.75,0.83,2.08,2.33,1.67,0.67,1.67,2.67,0.67,0.67,2.33
SC0,18/02/2017,Partick,Hamilton,2,0,H,0.11,0.44,0.44,0.0,0,0,1.0,1.33,1.04,1.46,1.0,1.42,0.91,1.73,0.0,1.0,1.33,1.33,0.67,0.33,0.33,2.0
SC0,18/02/2017,Ross County,St Johnstone,1,2,A,0.11,0.67,0.33,0.33,0,0,1.12,1.75,1.29,1.25,1.25,1.83,1.08,0.92,1.33,2.0,2.0,1.67,1.67,2.33,0.33,1.33
SC0,19/02/2017,Dundee,Rangers,2,1,H,0.22,0.44,0.78,0.44,0,1,1.0,1.42,1.33,1.08,1.25,1.17,1.25,1.58,1.0,2.0,1.33,1.67,2.33,1.0,1.33,1.67
SC0,19/02/2017,Kilmarnock,Aberdeen,1,2,A,0.56,0.67,0.44,0.67,0,0,0.88,1.62,1.96,0.92,1.09,1.27,1.58,1.17,1.67,1.33,3.0,1.0,1.33,1.33,1.33,0.67
SC0,24/02/2017,Inverness C,Rangers,2,1,H,0.22,0.11,0.22,0.33,0,1,1.16,1.84,1.32,1.12,1.5,1.67,1.23,1.62,1.0,2.0,1.0,2.33,1.0,1.33,1.33,2.0
