Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
E1,12/09/2017,Aston Villa,Middlesbrough,0,0,D,0.56,0.44,0.56,0.33,0,0,1.17,1.5,1.17,0.5,1.67,1.0,1.33,1.0,1.67,1.0,1.33,0.67,1.67,1.0,1.33,1.0
E1,12/09/2017,Bolton,Sheffield United,0,1,A,0.0,1.0,0.0,0.33,1,1,0.67,2.17,1.17,0.83,1.0,2.67,0.67,1.33,0.33,3.0,2.0,0.67,1.0,2.67,0.67,1.33
E1,12/09/2017,Leeds,Birmingham,2,0,H,1.0,0.0,0.56,0.0,0,0,2.0,0.33,0.5,1.17,1.67,0.0,0.33,1.33,3.0,0.0,0.33,1.67,1.67,0.0,0.33,1.33
E1,12/09/2017,Norwich,Burton,0,0,D,0.33,0.44,0.67,0.0,0,0,1.17,2.0,0.67,2.33,1.33,1.0,0.33,3.67,1.0,2.67,1.0,2.33,1.33,1.0,0.33,3.67
E1,12/09/2017,Preston,Cardiff,3,0,H,0.56,0.78,0.78,0.78,0,0,0.5,0.33,1.83,0.5,1.0,0.33,1.33,0.67,0.67,0.33,1.67,1.0,1.0,0.33,1.33,0.67
E1,12/09/2017,QPR,Millwall,2,2,D,0.67,0.44,1.0,0.11,0,1,1.33,1.17,1.33,1.17,2.0,0.67,0.0,0.67,1.67,1.33,1.33,0.33,2.0,0.67,0.0,0.67
E1,12/09/2017,Sheffield Weds,Brentford,2,1,H,0.78,0.22,0.56,0.11,0,0,1.17,0.83,0.83,1.5,1.67,1.0,0.0,1.0,1.67,0.67,0.0,0.67,1.67,1.0,0.0,1.0
E1,12/09/2017,Sunderland,Nott'm Forest,0,1,A,0.0,0.33,0.11,0.33,0,0,1.0,1.67,1.5,1.83,0.67,1.67,2.0,2.67,0.33,2.33,1.0,2.0,0.67,1.67,2.0,2.67
E1,12/09/2017,Wolves,Bristol City,3,3,D,0.44,0.56,0.67,0.44,0,0,1.33,0.67,1.33,1.0,1.0,0.67,1.33,1.33,0.67,0.67,0.67,0.33,1.0,0.67,1.33,1.33
E1,13/09/2017,Fulham,Hull,2,1,H,0.44,0.33,0.22,0.11,0,0,0.83,0.67,2.0,2.0,0.67,1.0,0.67,2.67,1.0,0.67,1.67,2.33,0.67,1.0,0.67,2.67
E1,16/09/2017,Barnsley,Aston Villa,0,3,A,0.44,0.33,0.67,0.11,0,0,1.33,1.33,1.0,1.29,2.0,1.0,0.67,2.0,1.33,0.67,0.33,0.33,2.0,1.0,0.67,2.0
E1,16/09/2017,Birmingham,Preston,1,3,A,0.0,0.56,0.44,0.22,0,0,0.43,1.29,0.86,0.29,0.67,1.0,0.0,0.33,0.0,1.67,1.33,0.33,0.67,1.0,0.0,0.33
E1,16/09/2017,Brentford,Reading,1,1,D,0.22,0.33,0.22,0.33,0,0,0.86,1.57,0.83,1.0,1.67,2.0,0.67,1.0,0.33,0.67,0.67,0.67,1.67,2.0,0.67,1.0
E1,16/09/2017,Bristol City,Derby,4,1,H,0.56,0.67,0.56,0.44,0,0,1.57,1.29,1.67,1.17,1.33,0.67,1.33,1.67,1.67,1.33,2.67,1.33,1.33,0.67,1.33,1.67
E1,16/09/2017,Burton,Fulham,2,1,H,0.22,0.78,0.44,0.56,0,0,0.57,2.0,1.0,0.71,1.0,1.0,1.0,0.33,0.33,2.0,1.67,0.67,1.0,1.0,1.0,0.33
E1,16/09/2017,Cardiff,Sheffield Weds,1,1,D,0.44,0.78,1.0,0.44,0,0,1.57,0.86,1.29,0.86,2.33,0.33,0.67,0.67,1.0,1.67,2.0,1.0,2.33,0.33,0.67,0.67
E1,16/09/2017,Hull,Sunderland,1,1,D,0.33,0.0,0.67,0.44,0,0,1.86,2.0,0.86,1.57,3.33,1.33,1.33,1.67,1.67,2.33,0.33,2.0,3.33,1.33,1.33,1.67
E1,16/09/2017,Ipswich,Bolton,2,0,H,0.33,0.0,0.67,0.22,0,1,1.67,1.33,0.57,2.0,1.0,0.67,0.33,1.67,1.0,1.33,0.0,2.67,1.0,0.67,0.33,1.67
E1,16/09/2017,Middlesbrough,QPR,3,2,H,0.56,0.44,0.78,0.11,0,0,1.0,0.43,1.43,1.29,1.0,0.0,0.67,1.67,1.0,0.0,1.67,1.67,1.0,0.0,0.67,1.67
