Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
E0,29/09/2018,Arsenal,Watford,2,0,H,1.0,0.44,0.67,0.67,0,0,2.0,1.5,1.83,1.0,1.67,1.0,2.0,1.0,2.33,1.0,1.33,1.33,1.67,1.0,2.0,1.0
E0,29/09/2018,Chelsea,Liverpool,1,1,D,0.78,1.0,1.0,1.0,0,0,2.33,0.67,2.33,0.33,3.0,1.0,2.0,0.67,2.0,0.33,2.33,0.67,3.0,1.0,2.0,0.67
E0,29/09/2018,Everton,Fulham,3,0,H,0.11,0.22,0.44,0.11,0,1,1.33,1.83,1.33,2.17,1.33,1.67,1.0,2.67,0.67,2.0,1.0,2.0,1.33,1.67,1.0,2.67
E0,29/09/2018,Huddersfield,Tottenham,0,2,A,0.11,0.33,0.11,0.67,0,0,0.5,2.33,2.0,1.17,0.0,1.33,2.0,1.0,0.67,1.67,1.33,1.67,0.0,1.33,2.0,1.0
E0,29/09/2018,Man City,Brighton,2,0,H,1.0,0.22,1.0,0.11,0,0,3.17,0.5,1.33,1.83,3.67,0.67,0.67,1.67,3.33,0.33,1.67,2.0,3.67,0.67,0.67,1.67
E0,29/09/2018,Newcastle,Leicester,0,2,A,0.11,0.33,0.0,0.33,0,0,0.67,1.33,1.83,1.67,1.0,2.0,1.67,2.33,0.67,1.33,2.0,2.33,1.0,2.0,1.67,2.33
E0,29/09/2018,West Ham,Man United,3,1,H,0.44,0.78,0.11,0.67,0,0,0.83,1.83,1.5,1.5,0.33,1.0,2.0,1.33,1.0,0.67,1.67,0.67,0.33,1.0,2.0,1.33
E0,29/09/2018,Wolves,Southampton,2,0,H,0.78,0.44,0.56,0.33,1,0,1.0,1.0,1.0,1.5,1.33,1.0,1.0,1.67,1.0,0.33,1.33,1.67,1.33,1.0,1.0,1.67
E0,30/09/2018,Cardiff,Burnley,1,2,A,0.0,0.33,0.11,0.11,1,0,0.5,2.33,1.17,1.67,0.67,2.67,0.67,1.67,1.0,4.0,1.33,1.0,0.67,2.67,0.67,1.67
E0,01/10/2018,Bournemouth,Crystal Palace,2,1,H,0.33,0.44,0.78,0.67,0,0,1.67,1.83,0.67,1.0,2.67,1.33,1.33,0.67,1.33,2.67,0.33,0.67,2.67,1.33,1.33,0.67
E0,05/10/2018,Brighton,West Ham,1,0,H,0.11,0.78,0.44,0.33,0,0,1.14,1.86,1.14,1.71,2.0,2.0,1.33,2.67,1.0,2.0,2.0,0.67,2.0,2.0,1.33,2.67
E0,06/10/2018,Burnley,Huddersfield,1,1,D,0.67,0.0,0.33,0.11,0,0,1.29,1.57,0.43,2.29,1.67,1.67,1.0,3.33,2.0,0.67,0.33,2.0,1.67,1.67,1.0,3.33
E0,06/10/2018,Crystal Palace,Wolves,0,1,A,0.44,0.78,0.11,0.44,0,1,0.71,1.14,1.14,0.86,0.0,1.33,0.67,1.0,0.67,0.67,1.33,0.33,0.0,1.33,0.67,1.0
E0,06/10/2018,Leicester,Everton,1,2,A,0.67,0.33,0.67,0.22,0,0,1.86,1.43,1.57,1.57,2.0,1.0,1.33,2.0,2.33,1.67,1.33,1.67,2.0,1.0,1.33,2.0
E0,06/10/2018,Man United,Newcastle,3,2,H,0.44,0.11,0.44,0.22,0,0,1.43,1.71,0.57,1.43,1.0,1.67,0.33,0.67,1.33,1.67,0.33,1.33,1.0,1.67,0.33,0.67
E0,06/10/2018,Tottenham,Cardiff,1,0,H,0.67,0.0,0.5,0.11,0,1,2.0,1.0,0.57,2.29,2.0,1.5,0.33,2.0,1.67,1.0,0.67,3.67,2.0,1.5,0.33,2.0
E0,06/10/2018,Watford,Bournemouth,0,4,A,0.11,0.67,0.67,0.33,0,0,1.57,1.14,1.71,1.71,1.75,1.0,0.67,2.33,0.67,1.67,2.0,2.33,1.67,1.33,0.67,2.33
E0,07/10/2018,Fulham,Arsenal,1,5,A,0.11,1.0,0.44,0.67,1,0,1.14,2.29,2.0,1.29,1.67,1.67,2.33,2.0,0.33,2.33,2.0,0.33,1.67,1.67,2.33,2.0
E0,07/10/2018,Liverpool,Man City,0,0,D,0.78,1.0,1.0,0.78,0,0,2.14,0.43,3.0,0.43,2.67,0.0,2.67,0.33,2.0,0.67,3.33,0.0,2.67,0.0,2.67,0.33
E0,07/10/2018,Southampton,Chelsea,0,3,A,0.11,0.56,0.22,0.78,0,0,0.86,1.57,2.14,0.71,1.0,1.33,1.67,0.33,0.67,2.33,1.67,0.67,1.0,1.33,1.67,0.33
E0,20/10/2018,Bournemouth,Southampton,0,0,D,0.67,0.0,0.78,0.33,0,0,2.0,1.5,0.75,1.75,2.5,1.25,0.75,1.75,2.0,1.67,0.0,2.67,2.67,1.67,0.67,1.67
E0,20/10/2018,Cardiff,Fulham,4,2,H,0.0,0.11,0.0,0.11,1,1,0.5,2.12,1.12,2.62,0.75,2.5,0.75,2.75,0.33,2.67,0.67,3.0,1.0,3.33,0.67,2.67
E0,20/10/2018,Chelsea,Man United,2,2,D,0.56,0.44,0.78,0.67,0,0,2.25,0.62,1.62,1.75,2.5,1.0,1.75,1.75,1.33,0.33,1.67,2.0,2.33,0.67,1.67,1.33
E0,20/10/2018,Huddersfield,Liverpool,0,1,A,0.11,0.56,0.11,0.78,0,0,0.5,2.12,1.88,0.38,0.0,1.5,1.75,0.75,0.67,2.0,1.33,0.33,0.0,1.0,1.67,1.0
E0,20/10/2018,Man City,Burnley,5,0,H,0.78,0.78,1.0,0.33,0,0,2.62,0.38,1.25,1.5,3.25,0.5,1.0,1.5,2.33,0.0,2.33,0.67,2.33,0.33,1.33,2.0
E0,20/10/2018,Newcastle,Brighton,0,1,A,0.11,0.33,0.0,0.11,0,0,0.75,1.62,1.12,1.62,0.75,2.0,0.5,1.75,0.67,1.67,0.67,1.33,0.67,2.0,0.67,1.67
E0,20/10/2018,West Ham,Tottenham,0,1,A,0.44,1.0,0.44,0.67,0,0,1.0,1.62,1.88,0.88,1.0,1.0,2.0,0.8,1.0,0.67,1.67,0.33,1.0,0.67,1.67,1.0
E0,20/10/2018,Wolves,Watford,0,2,A,0.78,0.11,0.78,0.44,1,0,1.12,0.75,1.38,1.5,1.5,0.75,1.33,1.33,1.33,0.33,0.33,2.33,1.33,0.33,1.33,1.33
E0,21/10/2018,Everton,Crystal Palace,2,0,H,0.67,0.11,0.44,0.33,0,0,1.62,1.5,0.62,1.12,1.75,1.25,1.25,1.0,1.67,1.0,0.33,1.0,1.67,1.33,1.0,1.33
E0,22/10/2018,Arsenal,Leicester,3,1,H,1.0,0.67,1.0,0.67,0,0,2.38,1.25,1.75,1.5,1.75,0.75,1.75,1.75,3.0,0.33,2.0,1.0,2.33,0.33,2.0,1.67
E0,27/10/2018,Brighton,Wolves,1,0,H,0.67,0.67,0.44,0.78,0,1,1.11,1.44,1.0,0.89,1.75,1.5,0.75,0.75,0.67,0.67,1.0,0.67,1.33,1.33,1.0,0.33
E0,27/10/2018,Fulham,Bournemouth,0,3,A,0.0,0.78,0.44,0.33,1,0,1.22,2.78,1.78,1.33,1.5,2.5,1.5,1.75,1.0,4.0,2.0,0.33,2.0,2.67,1.33,2.0
E0,27/10/2018,Leicester,West Ham,1,1,D,0.33,0.33,0.33,0.33,0,0,1.67,1.67,0.89,1.56,1.75,1.25,1.0,2.25,1.33,1.67,1.0,1.0,1.67,1.67,1.33,1.67
E0,27/10/2018,Liverpool,Cardiff,4,1,H,0.56,0.33,0.78,0.11,0,1,1.78,0.33,0.89,2.11,2.0,0.0,0.25,1.75,0.67,0.33,1.67,1.67,1.33,0.0,0.33,1.67
E0,27/10/2018,Southampton,Newcastle,0,0,D,0.11,0.0,0.11,0.11,0,0,0.67,1.56,0.67,1.56,0.75,1.75,0.75,1.25,0.0,1.67,0.67,2.0,1.0,2.33,1.0,1.67
E0,27/10/2018,Watford,Huddersfield,3,0,H,0.33,0.11,0.33,0.22,0,0,1.44,1.33,0.44,2.0,1.4,1.6,1.0,2.75,0.67,2.0,0.33,1.33,1.0,2.33,1.0,1.67
E0,28/10/2018,Burnley,Chelsea,0,4,A,0.44,0.56,0.44,0.78,0,0,1.11,1.89,2.22,0.78,1.5,1.5,2.0,0.25,1.0,2.33,2.0,1.0,1.67,1.0,1.67,0.33
E0,28/10/2018,Crystal Palace,Arsenal,2,2,D,0.0,1.0,0.11,1.0,0,0,0.56,1.22,2.44,1.22,0.0,1.25,3.0,1.75,0.33,1.67,3.33,0.67,0.0,1.0,3.33,1.33
E0,28/10/2018,Man United,Everton,2,1,H,0.44,1.0,0.44,0.44,0,0,1.67,1.78,1.67,1.33,1.5,1.75,1.5,1.75,2.0,2.33,2.33,0.33,1.33,2.0,1.33,1.67
E0,29/10/2018,Tottenham,Man City,0,1,A,1.0,0.78,0.67,0.56,0,0,1.78,0.78,2.89,0.33,1.67,1.0,2.0,0.25,1.33,0.0,2.33,0.0,1.67,1.0,2.0,0.33
E0,03/11/2018,Arsenal,Liverpool,1,1,D,0.78,0.78,1.0,0.78,0,0,2.4,1.3,2.0,0.4,2.0,0.8,1.6,0.6,3.33,1.33,1.67,0.33,2.33,0.33,1.33,0.67
E0,03/11/2018,Bournemouth,Man United,1,2,A,0.78,0.78,0.78,0.44,0,0,1.9,1.2,1.7,1.7,2.0,1.0,1.8,1.8,2.33,0.0,2.33,1.67,2.0,1.0,1.67,2.0
E0,03/11/2018,Cardiff,Leicester,0,1,A,0.33,0.11,0.33,0.33,1,0,0.9,2.3,1.6,1.6,1.4,2.4,1.6,2.0,1.67,2.33,1.0,2.0,1.67,3.0,1.67,2.33
E0,03/11/2018,Everton,Brighton,3,1,H,0.67,1.0,0.67,0.44,0,0,1.6,1.4,1.1,1.3,1.8,1.0,0.6,1.4,1.67,1.0,1.0,0.0,2.0,1.0,1.0,1.33
E0,03/11/2018,Newcastle,Watford,1,0,H,0.11,0.67,0.0,0.44,0,0,0.6,1.4,1.6,1.2,0.6,1.8,1.5,1.0,0.67,1.33,1.67,1.33,0.33,1.67,1.0,1.0
