Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
E1,14/09/2018,Birmingham,West Brom,1,1,D,0.22,0.67,0.33,0.44,0,0,0.67,1.0,2.5,1.5,0.67,0.67,1.67,1.67,0.67,1.0,3.0,1.0,0.67,0.67,1.67,1.67
E1,15/09/2018,Blackburn,Aston Villa,1,1,D,0.44,0.22,0.56,0.44,1,0,1.17,1.33,1.83,1.83,1.0,0.67,1.67,2.0,1.33,2.0,1.33,2.33,1.0,0.67,1.67,2.0
E1,15/09/2018,Bolton,QPR,1,2,A,0.44,0.44,0.44,0.11,0,0,1.33,1.33,0.5,2.17,1.0,1.67,0.33,2.67,1.0,1.67,0.33,1.0,1.0,1.67,0.33,2.67
E1,15/09/2018,Brentford,Wigan,2,0,H,0.44,0.67,1.0,0.33,0,1,2.0,1.0,1.83,1.33,3.0,0.67,1.67,1.33,1.33,1.33,1.33,0.33,3.0,0.67,1.67,1.33
E1,15/09/2018,Bristol City,Sheffield United,1,0,H,1.0,1.0,0.44,0.67,0,0,1.83,1.0,2.0,1.33,1.67,1.33,1.67,1.33,2.67,0.33,3.0,0.67,1.67,1.33,1.67,1.33
E1,15/09/2018,Hull,Ipswich,2,0,H,0.33,0.11,0.0,0.0,0,0,1.0,1.83,0.83,1.5,0.67,2.0,0.33,1.67,1.33,2.0,0.67,1.67,0.67,2.0,0.33,1.67
E1,15/09/2018,Millwall,Leeds,1,1,D,0.0,0.56,0.44,0.78,0,0,1.0,1.33,2.33,0.67,1.67,1.67,3.0,1.0,0.67,1.67,1.67,0.67,1.67,1.67,3.0,1.0
E1,15/09/2018,Norwich,Middlesbrough,1,0,H,0.44,0.78,0.33,0.56,0,0,1.5,2.0,1.5,0.33,1.67,2.33,1.33,0.67,1.0,1.33,1.0,0.0,1.67,2.33,1.33,0.67
E1,15/09/2018,Preston,Reading,2,3,A,0.11,0.22,0.56,0.22,0,0,0.83,1.5,0.83,1.5,1.67,1.33,1.0,1.33,0.67,2.0,1.33,1.67,1.67,1.33,1.0,1.33
E1,15/09/2018,Rotherham,Derby,1,0,H,0.33,1.0,0.67,0.67,1,0,0.83,1.83,1.67,1.33,1.33,1.0,1.67,1.33,1.0,1.33,2.0,0.33,1.33,1.0,1.67,1.33
