Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
N1,04/11/2018,Utrecht,Den Haag,3,0,H,1.0,0.44,0.67,0.22,0,0,1.1,1.2,1.4,2.1,1.6,1.0,1.6,2.0,1.67,0.67,0.67,1.0,1.67,1.33,0.67,1.33
N1,09/11/2018,Zwolle,Willem II,2,3,A,0.11,0.11,0.44,0.11,0,0,0.91,1.64,1.55,1.91,1.2,1.6,1.5,2.67,0.33,2.33,0.67,1.67,1.0,1.0,1.0,2.0
N1,10/11/2018,FC Emmen,NAC Breda,2,0,H,0.22,0.56,0.22,0.11,1,0,1.09,2.36,1.18,2.27,1.2,2.0,0.8,3.0,0.67,2.67,1.67,1.33,1.33,1.67,0.67,2.0
N1,10/11/2018,Graafschap,PSV Eindhoven,1,4,A,0.33,1.0,0.67,1.0,1,0,1.0,2.0,3.55,0.36,1.5,1.67,3.0,0.6,1.67,1.67,3.0,0.33,2.0,2.33,3.67,0.33
N1,10/11/2018,Vitesse,Utrecht,2,1,H,0.33,1.0,0.78,0.44,0,0,1.45,1.18,1.27,1.09,2.4,1.4,0.6,1.4,0.67,1.33,2.0,0.33,2.33,0.67,0.67,0.67
N1,10/11/2018,VVV Venlo,For Sittard,3,2,H,0.44,0.67,0.78,0.44,0,1,1.1,1.0,1.91,1.91,1.5,0.5,1.8,2.2,1.0,1.67,2.33,1.0,2.0,0.33,2.33,2.33
N1,11/11/2018,Den Haag,AZ Alkmaar,0,1,A,0.11,0.33,0.44,0.33,0,0,1.27,2.18,1.91,1.64,1.2,2.2,2.0,2.4,0.33,2.0,1.33,1.67,0.67,2.67,1.33,2.67
N1,11/11/2018,Excelsior,Ajax,1,7,A,0.33,1.0,0.67,0.67,0,0,1.45,2.09,2.73,0.36,1.83,2.0,2.2,0.6,1.67,2.67,3.0,0.0,1.67,1.33,2.0,1.0
N1,11/11/2018,Groningen,Heerenveen,2,0,H,0.33,0.44,0.11,0.78,0,0,0.91,2.09,2.18,2.27,0.6,1.6,3.0,1.6,2.0,2.67,1.33,2.33,1.0,2.0,3.67,1.67
N1,11/11/2018,Heracles,Feyenoord,0,2,A,0.44,0.44,1.0,0.22,0,0,2.27,2.0,2.0,1.3,3.4,1.2,1.4,2.0,2.0,1.33,1.33,1.33,3.33,0.67,0.67,1.67
N1,24/11/2018,For Sittard,Heracles,3,0,H,0.33,0.11,0.67,0.11,1,0,1.92,2.0,2.08,2.0,2.0,1.67,1.33,2.67,2.0,1.67,0.67,1.67,2.0,1.0,0.67,2.33
N1,24/11/2018,NAC Breda,Ajax,0,3,A,0.44,1.0,0.44,1.0,0,0,1.08,2.25,3.08,0.42,1.5,1.67,3.0,0.67,1.0,1.33,4.0,0.33,1.33,1.67,4.33,0.33
N1,24/11/2018,PSV Eindhoven,Heerenveen,3,0,H,1.0,0.44,1.0,0.67,0,0,3.58,0.42,2.0,2.25,4.0,0.17,2.5,1.67,2.33,0.67,1.33,1.67,3.67,0.0,2.67,1.33
N1,24/11/2018,Zwolle,Den Haag,2,3,A,0.11,0.11,0.44,0.11,0,0,1.0,1.75,1.17,2.08,1.33,1.83,1.33,2.17,1.0,2.33,0.33,1.67,1.67,1.33,0.33,2.0
N1,25/11/2018,FC Emmen,Excelsior,1,2,A,0.56,0.0,0.56,0.11,1,0,1.17,2.17,1.42,2.5,1.33,1.67,1.0,2.2,1.33,0.67,1.33,5.0,2.0,1.33,1.0,2.67
N1,25/11/2018,Feyenoord,Groningen,1,0,H,0.67,0.67,1.0,0.33,0,0,2.0,1.18,1.0,1.92,2.6,0.6,1.17,2.5,1.67,1.0,2.33,1.33,2.0,0.33,1.67,2.33
N1,25/11/2018,Utrecht,Graafschap,5,0,H,0.67,0.33,1.0,0.0,0,1,1.25,1.17,1.0,2.17,1.83,0.83,0.4,2.4,1.67,0.67,1.67,2.0,2.33,0.67,0.33,2.67
N1,25/11/2018,VVV Venlo,AZ Alkmaar,2,2,D,0.78,0.67,1.0,0.33,0,0,1.27,1.09,1.83,1.5,1.8,0.8,1.83,2.0,2.0,1.0,1.33,1.0,2.67,0.67,0.67,2.33
N1,25/11/2018,Willem II,Vitesse,1,3,A,0.33,0.67,0.22,0.0,0,0,1.67,1.92,1.5,1.17,1.6,1.0,0.67,1.0,1.0,1.67,1.33,1.0,1.0,1.33,0.33,1.67
N1,30/11/2018,Excelsior,Utrecht,3,3,D,0.33,0.67,0.33,0.44,0,0,1.46,2.38,1.54,1.08,1.71,2.71,0.67,1.5,1.67,4.0,3.0,0.67,1.67,3.67,1.0,1.0
N1,01/12/2018,AZ Alkmaar,Willem II,0,2,A,0.78,0.33,0.44,0.44,0,0,1.85,1.54,1.62,2.0,1.83,1.0,1.71,2.57,1.33,0.67,1.33,2.33,1.67,1.67,1.67,2.0
N1,01/12/2018,Graafschap,Zwolle,0,2,A,0.0,0.0,0.33,0.11,1,0,0.92,2.38,1.08,1.85,1.43,2.0,0.67,1.67,0.33,3.33,1.33,3.0,1.67,3.33,0.67,2.67
N1,01/12/2018,Heerenveen,For Sittard,3,1,H,0.11,0.67,0.22,0.11,0,1,1.85,2.31,2.0,1.85,1.5,2.83,1.83,2.33,0.33,2.0,2.67,1.0,0.67,2.0,2.0,2.67
N1,01/12/2018,Vitesse,FC Emmen,1,1,D,0.67,0.44,1.0,0.11,0,1,1.62,1.15,1.15,2.15,2.33,1.33,1.0,2.67,1.67,1.0,1.33,1.0,2.67,0.67,0.67,3.0
N1,02/12/2018,Ajax,Den Haag,5,1,H,1.0,0.33,1.0,0.33,0,0,3.08,0.38,1.31,2.08,3.17,0.17,1.57,2.14,4.0,0.33,1.0,2.0,3.33,0.0,1.0,2.33
N1,02/12/2018,Feyenoord,PSV Eindhoven,2,1,H,0.67,1.0,1.0,1.0,0,0,1.92,1.08,3.54,0.38,2.33,0.5,3.17,0.67,1.0,1.0,2.67,0.33,2.0,0.33,2.67,0.67
N1,02/12/2018,Groningen,NAC Breda,5,2,H,0.67,0.33,0.44,0.11,0,0,0.92,1.85,1.0,2.31,0.83,1.33,0.67,2.83,2.0,1.0,0.67,2.0,1.33,1.0,0.67,1.67
N1,02/12/2018,Heracles,VVV Venlo,4,1,H,0.0,0.56,0.67,0.11,0,0,1.92,2.08,1.33,1.17,2.83,1.33,0.83,1.33,0.33,2.33,2.0,1.67,2.0,1.33,0.33,2.0
N1,06/12/2018,Feyenoord,VVV Venlo,4,1,H,1.0,0.44,1.0,0.11,0,0,1.92,1.08,1.31,1.38,2.29,0.57,0.86,1.71,1.67,0.33,2.0,2.67,2.0,0.33,0.67,3.0
N1,07/12/2018,For Sittard,AZ Alkmaar,0,3,A,0.33,0.44,1.0,0.44,1,0,1.93,1.93,1.71,1.57,2.14,1.43,1.86,2.0,2.0,2.0,1.0,1.33,3.0,0.33,1.33,1.33
N1,07/12/2018,PSV Eindhoven,Excelsior,6,0,H,0.67,0.44,1.0,0.33,0,0,3.36,0.5,1.57,2.43,3.86,0.14,1.17,2.0,2.67,1.0,2.0,3.67,3.33,0.0,1.0,2.33
N1,08/12/2018,Den Haag,Graafschap,0,0,D,0.33,0.0,0.44,0.0,0,1,1.29,2.29,0.86,2.36,1.0,2.0,0.33,2.83,1.33,2.67,0.33,3.67,0.67,0.67,0.33,3.0
N1,08/12/2018,Willem II,Heerenveen,1,5,A,0.67,0.33,0.11,0.33,0,0,1.64,1.86,1.93,2.21,1.5,1.33,2.14,1.86,2.0,1.67,1.0,2.0,0.67,1.67,1.0,2.33
N1,08/12/2018,Zwolle,Ajax,1,4,A,0.33,1.0,0.11,1.0,0,0,1.14,1.71,3.21,0.43,1.43,2.0,3.0,0.57,2.0,2.0,5.0,0.67,1.67,2.33,4.67,0.33
N1,09/12/2018,FC Emmen,Feyenoord,1,4,A,0.44,1.0,0.44,0.44,1,0,1.14,2.07,2.07,1.07,1.29,1.71,1.5,1.67,1.33,1.0,2.33,0.67,1.33,1.0,1.0,1.33
N1,09/12/2018,NAC Breda,Vitesse,2,1,H,0.0,0.78,0.44,0.33,0,0,1.07,2.5,1.57,1.14,1.29,1.86,1.0,1.0,0.67,3.33,2.0,1.0,1.33,2.0,1.0,1.33
N1,09/12/2018,Utrecht,Heracles,3,1,H,0.44,0.33,1.0,0.11,0,0,1.64,1.21,2.07,2.0,2.29,0.71,1.14,2.71,3.0,1.67,1.33,2.0,3.33,0.33,0.67,2.0
N1,09/12/2018,VVV Venlo,Groningen,0,0,D,0.11,0.67,0.78,0.33,0,0,1.29,1.57,1.21,1.86,1.83,1.0,1.0,2.29,1.33,3.33,2.33,1.0,2.33,1.33,1.67,2.33
N1,14/12/2018,Willem II,Den Haag,0,3,A,0.33,0.44,0.0,0.33,0,0,1.6,2.07,1.2,2.13,1.43,1.86,1.5,2.5,1.33,2.67,1.33,2.33,0.67,3.0,1.33,3.33
N1,15/12/2018,AZ Alkmaar,Excelsior,2,1,H,0.44,0.44,0.33,0.33,0,0,1.8,1.47,1.47,2.67,1.57,1.14,1.0,2.57,1.67,1.33,1.67,3.33,1.0,1.67,1.0,3.67
N1,15/12/2018,Heracles,PSV Eindhoven,0,4,A,0.33,0.67,0.67,0.67,0,0,2.0,2.07,3.53,0.47,3.0,1.29,2.86,0.86,1.67,2.33,3.33,0.67,2.67,1.33,2.33,1.33
N1,15/12/2018,Vitesse,VVV Venlo,2,1,H,0.44,0.11,0.78,0.11,0,0,1.53,1.2,1.2,1.47,2.14,1.29,0.88,2.0,1.67,1.33,0.67,2.67,1.67,1.0,1.0,3.0
N1,15/12/2018,Zwolle,NAC Breda,0,0,D,0.33,0.33,0.0,0.11,0,0,1.13,1.87,1.13,2.4,1.38,2.25,0.86,3.14,1.67,2.33,1.33,3.0,1.67,3.33,1.0,2.67
N1,16/12/2018,Ajax,Graafschap,8,0,H,1.0,0.11,1.0,0.11,0,1,3.27,0.47,0.8,2.2,3.43,0.29,0.29,2.43,4.0,0.67,0.0,2.33,3.33,0.33,0.0,2.0
N1,16/12/2018,Feyenoord,For Sittard,0,2,A,1.0,0.33,1.0,0.0,0,1,2.2,1.07,1.8,2.0,2.5,0.62,1.71,2.43,3.33,1.0,1.33,2.0,2.33,0.67,1.33,2.67
N1,16/12/2018,Groningen,FC Emmen,1,2,A,0.44,0.11,0.67,0.22,0,1,1.13,1.73,1.13,2.2,1.43,1.43,1.0,2.43,1.67,1.0,1.0,2.33,2.67,1.33,0.67,2.67
N1,16/12/2018,Heerenveen,Utrecht,2,3,A,0.67,0.78,0.44,0.44,0,0,2.13,2.13,1.73,1.2,1.71,2.57,1.0,1.71,2.67,1.67,3.67,1.33,1.33,2.0,1.67,1.67
N1,21/12/2018,VVV Venlo,Zwolle,2,0,H,0.11,0.44,0.56,0.33,0,0,1.19,1.5,1.06,1.75,1.57,0.86,0.86,1.43,0.67,2.0,1.0,1.33,1.67,1.33,0.67,2.0
N1,22/12/2018,Excelsior,Heracles,0,3,A,0.11,0.33,0.11,0.0,0,0,1.44,2.62,1.88,2.19,1.88,2.75,1.12,2.75,1.33,3.67,1.67,2.67,2.0,4.67,0.67,2.67
N1,22/12/2018,For Sittard,Groningen,0,0,D,0.33,0.44,0.67,0.44,1,0,1.81,1.88,1.12,1.75,1.88,1.62,0.88,2.0,1.0,2.0,2.0,1.33,2.0,1.0,1.33,1.0
N1,22/12/2018,NAC Breda,Heerenveen,4,2,H,0.44,0.67,0.67,0.33,0,0,1.06,2.25,2.12,2.19,1.38,1.75,2.5,1.75,1.33,2.0,3.33,1.67,1.33,1.67,1.67,2.0
N1,22/12/2018,PSV Eindhoven,AZ Alkmaar,3,1,H,0.67,0.67,1.0,0.78,0,0,3.56,0.44,1.81,1.44,4.12,0.12,2.0,1.75,3.67,0.67,1.67,1.0,3.33,0.0,2.0,0.67
N1,23/12/2018,Den Haag,Feyenoord,2,2,D,0.44,0.67,0.22,0.67,0,0,1.31,2.0,2.06,1.12,0.86,1.71,1.86,1.57,1.33,1.67,2.67,1.33,0.33,0.67,2.0,1.33
N1,23/12/2018,FC Emmen,Willem II,0,2,A,0.44,0.33,0.33,0.67,1,0,1.19,2.12,1.5,2.12,1.25,2.0,1.75,2.25,1.33,2.0,1.0,2.67,1.33,2.0,1.67,1.33
N1,23/12/2018,Graafschap,Vitesse,2,2,D,0.11,0.44,0.33,0.33,1,0,0.75,2.56,1.56,1.19,1.25,2.0,1.0,1.12,0.0,3.33,1.33,1.33,1.67,2.33,1.33,1.33
N1,23/12/2018,Utrecht,Ajax,1,3,A,0.78,1.0,1.0,1.0,0,0,1.81,1.25,3.56,0.44,2.38,0.75,3.12,0.62,3.0,2.0,5.67,0.67,3.67,0.33,4.67,0.67
N1,18/01/2019,Vitesse,Excelsior,3,2,H,0.44,0.0,0.78,0.33,0,0,1.59,1.24,1.35,2.65,2.12,1.25,1.0,2.5,1.67,1.67,0.33,3.67,1.67,1.0,1.0,3.0
N1,19/01/2019,AZ Alkmaar,Utrecht,3,0,H,0.67,0.67,0.67,0.44,0,0,1.76,1.53,1.76,1.35,1.62,1.12,1.25,1.75,2.0,1.33,2.33,2.0,1.0,1.0,2.33,2.33
N1,19/01/2019,Den Haag,VVV Venlo,2,4,A,0.56,0.44,0.22,0.0,0,0,1.35,2.0,1.24,1.41,1.0,1.75,0.89,2.0,1.67,0.67,1.0,0.67,0.67,1.0,1.0,3.33
N1,19/01/2019,Groningen,Heracles,3,0,H,0.22,0.33,0.67,0.33,0,0,1.06,1.65,1.94,2.06,1.38,1.5,1.33,2.44,0.33,0.67,1.33,2.33,2.67,1.33,1.33,2.0
N1,19/01/2019,Zwolle,Feyenoord,3,1,H,0.11,0.44,0.11,0.78,0,0,1.0,1.76,2.06,1.18,1.22,2.0,1.88,1.62,0.33,2.0,2.0,1.67,1.0,2.33,2.67,1.0
N1,20/01/2019,Ajax,Heerenveen,4,4,D,1.0,0.33,1.0,0.33,0,0,3.53,0.47,2.12,2.29,4.0,0.25,2.44,2.0,5.0,0.67,3.0,2.67,5.0,0.33,2.33,2.67
N1,20/01/2019,FC Emmen,PSV Eindhoven,2,2,D,0.33,1.0,0.0,0.67,1,0,1.12,2.12,3.53,0.47,1.11,2.0,3.0,0.75,1.0,2.33,4.33,0.33,0.67,2.67,3.0,1.0
N1,20/01/2019,Graafschap,For Sittard,5,1,H,0.22,0.44,0.11,0.33,1,1,0.82,2.53,1.71,1.76,1.33,2.0,1.75,2.12,0.67,3.33,0.67,1.0,1.0,2.67,1.67,2.0
N1,20/01/2019,Willem II,NAC Breda,2,0,H,0.33,0.78,0.0,0.11,0,0,1.53,2.0,1.24,2.24,1.25,2.0,0.75,2.75,1.0,2.67,2.0,1.0,0.67,3.67,0.67,2.33
N1,25/01/2019,NAC Breda,Den Haag,1,1,D,0.44,0.44,0.67,0.67,0,0,1.17,2.22,1.39,2.11,1.67,1.78,1.67,2.22,1.33,1.33,2.33,2.0,2.0,2.0,2.33,2.33
N1,26/01/2019,Excelsior,Graafschap,2,0,H,0.0,0.44,0.11,0.11,0,1,1.39,2.67,1.06,2.44,1.67,2.78,0.25,3.12,1.0,2.67,2.33,3.67,1.33,4.33,0.0,4.33
N1,26/01/2019,Heracles,Zwolle,0,2,A,0.33,0.44,0.33,0.33,0,0,1.83,2.11,1.11,1.72,2.62,1.62,0.75,1.5,1.0,2.33,1.0,1.0,1.33,2.33,0.67,1.67
N1,26/01/2019,PSV Eindhoven,Groningen,2,1,H,0.78,0.44,1.0,0.22,0,0,3.44,0.56,1.17,1.56,4.0,0.22,0.78,1.78,3.0,1.0,1.33,0.67,4.0,0.33,0.0,0.33
N1,26/01/2019,VVV Venlo,FC Emmen,2,3,A,0.67,0.44,0.56,0.56,0,1,1.39,1.44,1.17,2.11,1.62,0.75,1.12,2.25,2.33,1.33,1.33,1.67,1.33,0.67,1.33,1.0
N1,27/01/2019,Feyenoord,Ajax,6,2,H,0.11,0.78,0.67,1.0,0,0,2.0,1.28,3.56,0.67,2.22,0.78,3.11,0.67,1.0,2.33,5.0,1.67,2.0,1.33,3.33,0.67
N1,27/01/2019,For Sittard,Vitesse,2,1,H,0.44,0.78,0.44,0.44,1,0,1.67,1.94,1.67,1.28,1.67,1.44,1.11,1.22,1.0,1.67,2.33,1.67,1.0,1.0,2.0,1.67
