Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
E2,08/09/2018,Accrington,Burton,1,1,D,0.56,0.33,0.22,0.0,1,0,1.33,1.33,1.17,1.5,0.67,1.33,0.67,2.33,1.67,1.33,1.33,1.33,0.67,1.33,0.67,2.33
E2,08/09/2018,Barnsley,Walsall,1,1,D,0.78,0.78,0.78,0.78,0,0,2.33,0.5,1.67,0.83,2.0,0.33,2.0,1.0,2.67,1.0,1.67,0.67,2.0,0.33,2.0,1.0
E2,08/09/2018,Blackpool,Bradford,3,2,H,0.56,0.33,0.44,0.33,0,0,0.67,0.5,0.67,1.33,1.33,1.0,0.67,1.33,1.0,0.33,1.0,1.33,1.33,1.0,0.67,1.33
E2,08/09/2018,Bristol Rvs,Plymouth,0,0,D,0.11,0.11,0.0,0.0,0,0,1.0,1.5,0.67,2.17,0.67,1.67,0.33,2.0,0.67,1.33,0.67,3.0,0.67,1.67,0.33,2.0
E2,08/09/2018,Charlton,Wycombe,3,2,H,0.44,0.56,0.44,0.44,0,1,1.0,1.0,0.83,1.33,0.67,0.67,1.0,1.67,0.67,0.67,1.33,1.0,0.67,0.67,1.0,1.67
E2,08/09/2018,Doncaster,Luton,2,1,H,0.33,0.78,0.56,0.11,0,1,1.17,0.67,1.33,1.33,1.0,0.0,0.67,1.67,0.33,0.33,2.0,1.0,1.0,0.0,0.67,1.67
E2,08/09/2018,Gillingham,AFC Wimbledon,0,1,A,0.11,0.0,0.44,0.44,0,0,1.5,1.67,0.5,1.33,1.67,2.0,0.33,1.0,1.0,2.33,0.67,2.67,1.67,2.0,0.33,1.0
E2,08/09/2018,Portsmouth,Shrewsbury,1,1,D,0.78,0.22,1.0,0.11,0,0,2.0,0.5,0.67,1.17,2.67,0.33,1.0,1.67,1.67,0.33,1.0,1.33,2.67,0.33,1.0,1.67
E2,08/09/2018,Scunthorpe,Rochdale,3,3,D,0.22,0.33,0.22,0.78,0,0,1.0,2.17,1.17,2.17,1.0,2.67,1.67,1.0,1.0,2.67,0.67,2.0,1.0,2.67,1.67,1.0
E2,08/09/2018,Southend,Peterboro,2,3,A,0.33,0.78,0.33,1.0,0,0,1.17,1.33,2.67,0.83,1.67,1.67,3.33,0.67,0.67,1.33,2.33,0.67,1.67,1.67,3.33,0.67
E2,08/09/2018,Sunderland,Fleetwood Town,1,1,D,0.78,0.78,0.78,0.78,0,0,2.17,0.83,1.83,0.67,2.0,0.67,2.33,0.0,2.33,1.0,2.33,0.33,2.0,0.67,2.33,0.0
E2,09/09/2018,Oxford,Coventry,1,2,A,0.44,0.11,0.33,0.22,0,1,1.17,2.5,0.5,1.0,1.67,2.0,0.33,1.0,2.0,1.67,0.33,1.33,1.67,2.0,0.33,1.0
E2,15/09/2018,AFC Wimbledon,Scunthorpe,2,3,A,0.33,0.33,0.11,0.44,0,0,0.57,1.14,1.29,2.29,0.67,1.67,1.0,1.67,0.67,1.67,2.0,2.0,0.67,1.67,1.0,1.67
E2,15/09/2018,Bradford,Charlton,0,2,A,0.0,0.78,0.33,0.44,0,0,0.86,1.57,1.29,1.14,0.67,1.33,1.33,1.33,1.33,2.33,1.67,1.0,0.67,1.33,1.33,1.33
E2,15/09/2018,Burton,Sunderland,2,1,H,0.44,0.56,0.67,0.78,0,0,1.14,1.43,2.0,0.86,1.67,0.67,2.33,1.0,1.67,1.33,1.33,1.0,1.67,0.67,2.33,1.0
E2,15/09/2018,Coventry,Barnsley,1,0,H,0.44,0.56,0.33,0.78,1,0,0.71,1.0,2.14,0.57,0.67,1.0,2.67,0.67,1.0,1.0,1.67,1.33,0.67,1.0,2.67,0.67
E2,15/09/2018,Fleetwood Town,Accrington,1,1,D,0.56,0.33,0.44,0.78,0,1,1.71,0.71,1.29,1.29,1.33,1.33,2.0,1.33,1.0,0.67,1.0,1.0,1.33,1.33,2.0,1.33
E2,15/09/2018,Luton,Bristol Rvs,1,0,H,0.44,0.22,0.78,0.44,1,0,1.29,1.43,0.86,1.29,2.0,1.0,1.33,1.33,1.67,1.67,0.33,0.67,2.0,1.0,1.33,1.33
E2,15/09/2018,Peterboro,Portsmouth,1,2,A,0.78,0.56,0.78,0.78,0,0,2.71,1.0,1.86,0.57,2.0,1.0,1.33,0.67,3.0,1.33,1.33,0.33,2.0,1.0,1.33,0.67
E2,15/09/2018,Plymouth,Blackpool,0,1,A,0.11,0.56,0.22,0.33,0,0,0.57,1.86,1.0,0.71,1.0,2.33,0.0,0.0,0.33,2.67,1.33,1.0,1.0,2.33,0.0,0.0
E2,15/09/2018,Rochdale,Gillingham,3,0,H,0.44,0.11,0.0,0.33,0,0,1.43,2.29,1.29,1.57,0.67,3.33,1.33,1.33,1.67,1.67,0.67,1.33,0.67,3.33,1.33,1.33
E2,15/09/2018,Shrewsbury,Southend,2,0,H,0.22,0.33,0.22,0.44,0,0,0.71,1.14,1.29,1.57,0.33,0.67,0.67,1.0,1.33,1.67,1.33,1.67,0.33,0.67,0.67,1.0
E2,15/09/2018,Walsall,Doncaster,1,4,A,0.56,0.56,0.78,0.44,0,0,1.57,0.86,1.29,0.71,1.33,0.67,1.33,1.33,1.0,0.67,1.0,0.67,1.33,0.67,1.33,1.33
E2,15/09/2018,Wycombe,Oxford,0,0,D,0.44,0.44,0.22,0.11,1,0,1.0,1.57,1.14,2.43,0.67,1.0,0.67,3.0,1.67,1.67,1.67,1.33,0.67,1.0,0.67,3.0
E2,22/09/2018,Accrington,AFC Wimbledon,2,1,H,0.33,0.33,0.33,0.44,1,0,1.25,1.25,0.75,1.38,0.75,1.25,0.5,0.75,1.0,1.0,1.0,2.0,1.0,1.0,0.33,1.0
E2,22/09/2018,Blackpool,Luton,0,0,D,0.78,0.44,0.78,0.11,0,1,1.0,0.62,1.25,1.25,1.75,1.25,0.75,1.75,1.33,0.67,1.0,1.0,2.0,1.0,1.0,2.0
E2,22/09/2018,Bristol Rvs,Coventry,3,1,H,0.22,0.67,0.11,0.44,0,1,0.75,1.25,0.75,0.88,0.5,1.25,0.75,1.0,0.33,0.67,1.0,0.67,0.33,1.0,1.0,1.33
E2,22/09/2018,Charlton,Plymouth,2,1,H,1.0,0.11,0.44,0.11,0,0,1.38,1.0,0.5,1.75,1.25,1.0,0.25,1.5,2.33,1.0,0.0,1.33,1.0,1.0,0.0,1.33
E2,22/09/2018,Doncaster,Bradford,2,1,H,0.78,0.0,0.56,0.0,0,0,1.62,0.75,0.75,1.62,1.25,0.25,1.0,1.75,2.33,1.0,1.0,2.33,0.67,0.33,1.0,2.33
E2,22/09/2018,Gillingham,Peterboro,2,4,A,0.0,0.44,0.11,1.0,0,0,1.12,1.75,2.5,1.12,1.25,1.75,3.25,1.0,0.33,2.0,1.67,1.67,0.67,2.0,3.0,1.0
E2,22/09/2018,Oxford,Walsall,1,2,A,0.22,0.22,0.33,0.78,0,0,1.0,2.12,1.5,1.25,1.5,2.0,1.75,1.0,0.67,1.0,0.67,1.67,2.0,2.0,2.0,1.0
E2,22/09/2018,Portsmouth,Wycombe,2,2,D,0.78,0.22,0.78,0.44,0,1,1.88,0.62,0.88,1.38,2.25,0.5,1.25,2.0,2.0,0.67,1.0,1.33,2.67,0.67,1.67,1.67
E2,22/09/2018,Scunthorpe,Shrewsbury,1,0,H,0.56,0.56,0.22,0.22,0,0,1.5,2.25,0.88,1.0,1.5,2.75,1.0,1.5,2.33,2.0,1.33,0.67,1.67,3.33,1.0,1.33
E2,22/09/2018,Southend,Fleetwood Town,1,0,H,0.0,0.56,0.33,0.56,0,0,1.12,1.62,1.62,0.75,1.75,2.0,2.0,0.25,1.0,2.33,1.33,1.0,1.67,1.67,2.0,0.33
E2,22/09/2018,Sunderland,Rochdale,4,1,H,0.22,0.78,0.56,0.56,0,0,1.88,1.0,1.62,2.0,1.75,0.75,2.0,1.5,1.0,1.33,2.33,1.0,1.67,0.67,2.0,1.67
E2,29/09/2018,AFC Wimbledon,Oxford,2,1,H,0.33,0.11,0.0,0.22,0,0,0.78,1.44,1.0,2.11,1.0,2.0,0.5,2.25,1.33,1.67,0.67,1.33,1.33,2.67,0.67,1.67
E2,29/09/2018,Bradford,Bristol Rvs,0,0,D,0.0,0.44,0.33,0.44,0,0,0.78,1.67,1.0,1.22,0.5,1.5,1.0,1.25,1.0,2.33,1.0,0.67,0.67,1.33,1.0,1.0
E2,29/09/2018,Burton,Scunthorpe,0,0,D,0.78,0.78,1.0,0.44,0,0,1.25,1.38,1.44,2.0,1.75,0.75,1.5,1.75,2.0,0.67,2.33,1.67,2.0,0.33,1.33,2.0
E2,29/09/2018,Coventry,Sunderland,1,1,D,0.67,0.44,0.67,0.67,1,0,0.78,1.11,2.11,1.0,0.75,0.75,2.0,1.25,1.33,1.33,2.0,1.33,0.67,0.33,2.33,1.33
E2,29/09/2018,Fleetwood Town,Barnsley,1,3,A,0.22,0.44,0.56,0.44,0,0,1.44,0.78,1.88,0.62,1.25,1.25,2.0,0.75,0.67,1.0,1.0,1.0,1.67,1.33,2.0,1.0
E2,29/09/2018,Luton,Charlton,2,2,D,0.44,1.0,1.0,0.78,1,0,1.11,1.11,1.44,1.0,1.75,0.75,1.5,1.0,0.67,0.67,2.33,1.0,2.0,0.67,1.67,0.67
E2,29/09/2018,Peterboro,Blackpool,2,2,D,0.67,0.78,0.44,0.56,0,0,2.67,1.22,0.89,0.56,1.75,1.25,0.25,0.0,2.67,2.0,1.33,0.67,1.67,1.33,0.33,0.0
E2,29/09/2018,Plymouth,Doncaster,2,3,A,0.11,1.0,0.11,0.44,0,0,0.56,1.78,1.67,0.78,0.75,2.0,2.0,1.25,0.33,1.0,2.67,1.0,0.67,2.33,1.67,1.0
E2,29/09/2018,Rochdale,Portsmouth,1,3,A,0.44,0.56,0.33,0.78,0,0,1.56,2.22,1.89,0.78,1.25,2.5,1.5,0.75,2.33,2.33,1.67,1.33,1.33,2.0,1.33,0.67
E2,29/09/2018,Shrewsbury,Gillingham,2,2,D,0.44,0.0,0.56,0.0,0,0,0.78,1.0,1.22,2.0,0.75,0.5,1.0,1.75,1.0,0.67,0.67,2.67,1.0,0.33,0.67,2.33
E2,29/09/2018,Walsall,Accrington,0,1,A,0.44,0.56,0.44,0.56,0,1,1.56,1.22,1.33,1.22,1.25,1.5,1.75,1.25,1.33,2.0,1.33,1.0,1.0,1.67,1.67,1.33
E2,29/09/2018,Wycombe,Southend,2,3,A,0.22,0.33,0.22,0.33,1,0,1.0,1.44,1.11,1.44,0.5,0.75,0.5,1.25,1.33,1.67,1.0,1.67,0.67,1.0,0.33,1.33
E2,02/10/2018,Accrington,Doncaster,1,0,H,0.78,1.0,0.56,0.78,1,0,1.3,1.1,1.8,0.9,1.0,1.2,2.2,1.4,1.33,0.67,3.0,1.33,1.33,1.0,2.67,1.33
E2,02/10/2018,AFC Wimbledon,Bradford,0,1,A,0.33,0.11,0.33,0.0,0,0,0.9,1.4,0.7,1.5,1.2,1.8,1.0,1.8,1.67,2.0,0.33,1.33,1.67,2.0,1.33,2.33
E2,02/10/2018,Barnsley,Plymouth,1,1,D,0.44,0.0,0.56,0.11,0,0,2.0,0.67,0.7,1.9,1.75,0.5,0.4,1.6,1.33,1.0,1.0,2.0,1.0,0.67,0.33,1.67
E2,02/10/2018,Burton,Southend,1,2,A,0.56,0.67,0.78,0.67,0,0,1.11,1.22,1.3,1.5,1.4,0.6,1.0,1.4,1.0,0.67,1.33,1.33,1.67,0.33,1.33,1.33
E2,02/10/2018,Coventry,Portsmouth,0,1,A,0.44,0.78,0.44,0.78,1,0,0.8,1.1,2.0,0.8,0.8,0.8,1.8,0.8,1.0,1.33,2.33,1.33,0.67,0.67,1.67,0.67
E2,02/10/2018,Fleetwood Town,Wycombe,1,1,D,0.11,0.22,0.44,0.44,0,1,1.4,1.0,1.1,1.6,1.2,1.6,1.4,2.0,0.67,1.67,1.33,1.67,1.33,1.67,2.0,2.0
E2,02/10/2018,Oxford,Luton,1,2,A,0.11,0.56,0.33,0.22,0,1,1.0,2.1,1.2,1.2,1.4,2.0,0.6,1.4,0.67,1.33,1.0,0.67,1.67,1.67,0.67,1.0
E2,02/10/2018,Rochdale,Bristol Rvs,0,0,D,0.33,0.44,0.33,0.22,0,0,1.5,2.3,0.9,1.1,1.2,2.6,0.8,1.0,1.67,2.33,1.0,0.67,1.67,1.67,0.33,0.67
E2,02/10/2018,Scunthorpe,Charlton,5,3,H,0.78,0.78,0.56,0.78,0,0,1.3,1.8,1.5,1.1,1.4,2.2,1.6,1.2,1.33,0.67,2.0,1.0,2.0,1.67,2.0,1.0
E2,02/10/2018,Sunderland,Peterboro,2,2,D,0.44,0.44,0.56,1.0,0,0,2.0,1.0,2.6,1.3,2.2,0.8,3.4,1.2,2.0,1.33,2.33,2.0,2.0,1.0,4.0,1.67
E2,02/10/2018,Walsall,Shrewsbury,0,0,D,0.33,0.44,0.11,0.11,0,0,1.4,1.2,0.9,1.1,1.0,1.4,0.8,1.4,1.0,2.0,1.33,1.0,0.33,1.67,1.0,1.67
E2,06/10/2018,Blackpool,Rochdale,2,2,D,0.56,0.11,0.56,0.44,0,0,1.0,0.7,1.36,2.09,1.4,1.0,1.8,2.0,1.0,0.67,0.67,2.33,1.33,1.0,1.67,2.33
