Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
E3,12/09/2015,Bristol Rvs,Accrington,0,1,A,0.33,0.33,0.33,0.22,1,0,0.83,0.83,0.67,0.67,1.0,1.0,0.33,0.67,1.0,1.33,0.67,0.67,1.0,1.0,0.33,0.67
E3,12/09/2015,Cambridge,Leyton Orient,1,1,D,0.11,0.67,0.33,0.67,0,0,1.67,1.83,2.17,1.17,1.33,2.0,2.0,2.33,0.33,2.0,1.67,2.0,1.33,2.0,2.0,2.33
E3,12/09/2015,Carlisle,Dag and Red,2,1,H,0.78,0.56,0.56,0.44,0,0,2.17,2.33,1.0,1.83,2.67,2.33,1.0,1.67,2.33,1.67,1.33,1.0,2.67,2.33,1.0,1.67
E3,12/09/2015,Exeter,Hartlepool,1,0,H,0.44,0.0,0.78,0.33,0,0,1.67,1.33,1.33,1.33,2.33,0.67,1.0,1.67,1.67,0.67,1.0,2.33,2.33,0.67,1.0,1.67
E3,12/09/2015,Mansfield,Crawley Town,4,0,H,0.56,0.56,0.33,0.67,0,0,1.17,0.83,1.0,0.6,1.0,1.0,2.0,0.5,1.33,1.0,1.0,0.0,1.0,1.0,2.0,0.5
E3,12/09/2015,Newport County,Morecambe,1,2,A,0.0,0.78,0.11,0.44,0,0,0.67,2.17,2.0,1.5,1.33,2.67,2.33,2.33,0.67,2.33,3.67,2.0,1.33,2.67,2.33,2.33
E3,12/09/2015,Northampton,Oxford,1,0,H,0.11,0.78,0.33,0.56,0,0,1.0,1.17,1.67,0.83,1.33,1.33,1.33,1.0,0.67,1.67,1.33,0.33,1.33,1.33,1.33,1.0
E3,12/09/2015,Notts County,Luton,3,2,H,0.11,0.33,0.17,0.44,0,0,1.0,2.0,1.5,1.67,0.5,1.5,2.0,1.67,1.0,2.67,2.0,2.0,0.5,1.5,2.0,1.67
E3,12/09/2015,Portsmouth,Barnet,3,1,H,0.56,0.11,0.56,0.0,0,1,1.67,0.83,0.83,1.67,2.0,1.0,1.0,2.67,1.67,1.33,1.0,2.0,2.0,1.0,1.0,2.67
E3,12/09/2015,Stevenage,York,2,2,D,0.78,0.44,0.67,0.44,0,0,1.17,1.5,1.0,1.17,1.33,1.0,1.0,1.0,1.67,0.67,1.33,0.67,1.33,1.0,1.0,1.0
E3,12/09/2015,Wycombe,Plymouth,1,2,A,0.56,0.67,0.78,0.67,0,0,1.5,0.33,1.83,0.83,2.0,0.67,1.67,0.67,1.0,0.67,1.33,0.67,2.0,0.67,1.67,0.67
E3,12/09/2015,Yeovil,AFC Wimbledon,1,1,D,0.33,0.56,0.33,0.56,0,0,1.17,2.17,1.17,1.33,1.67,2.33,1.33,1.0,1.67,2.67,1.33,1.0,1.67,2.33,1.33,1.0
E3,19/09/2015,Accrington,Exeter,4,2,H,0.56,0.67,0.56,0.33,0,0,0.71,0.57,1.57,1.14,1.0,0.67,1.0,2.0,0.67,0.33,2.0,0.67,1.0,0.67,1.0,2.0
E3,19/09/2015,AFC Wimbledon,Notts County,2,1,H,0.56,0.44,0.33,0.33,0,0,1.14,1.29,1.33,2.0,1.0,1.67,1.33,2.33,1.33,1.0,1.67,2.33,1.0,1.67,1.33,2.33
E3,19/09/2015,Barnet,Stevenage,3,2,H,0.11,0.56,0.44,0.22,1,0,0.86,1.86,1.29,1.57,0.67,0.67,1.0,2.0,1.0,2.0,1.67,1.33,0.67,0.67,1.0,2.0
E3,19/09/2015,Crawley Town,Yeovil,0,1,A,0.44,0.11,0.22,0.0,0,0,0.83,1.17,1.14,2.0,0.33,0.67,0.67,2.0,1.0,1.33,1.0,2.33,0.33,0.67,0.67,2.0
E3,19/09/2015,Dag and Red,Newport County,0,0,D,0.44,0.0,0.11,0.0,0,0,1.0,1.86,0.71,2.14,1.0,2.0,0.0,1.67,1.33,1.33,0.33,2.0,1.0,2.0,0.0,1.67
E3,19/09/2015,Hartlepool,Cambridge,0,0,D,0.0,0.22,0.67,0.56,0,0,1.14,1.29,1.57,1.71,1.67,1.0,2.0,1.67,1.0,2.0,0.67,1.33,1.67,1.0,2.0,1.67
E3,19/09/2015,Leyton Orient,Wycombe,1,1,D,0.44,0.44,1.0,0.78,0,0,2.0,1.14,1.43,0.57,2.33,0.0,1.0,0.0,1.0,1.67,1.0,1.0,2.33,0.0,1.0,0.0
E3,19/09/2015,Luton,Mansfield,1,0,H,0.33,0.78,0.11,0.67,0,0,1.57,1.86,1.57,0.71,1.0,1.67,1.33,0.67,2.0,2.0,2.33,0.67,1.0,1.67,1.33,0.67
