Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
E2,12/09/2015,Barnsley,Swindon,4,1,H,0.11,0.67,0.44,0.78,0,0,1.0,1.67,2.0,1.33,0.67,0.67,2.0,1.0,0.33,1.67,1.33,1.0,0.67,0.67,2.0,1.0
E2,12/09/2015,Burton,Rochdale,1,0,H,0.67,0.56,0.67,0.56,1,0,1.33,1.0,1.5,0.5,1.67,1.33,1.0,0.33,1.33,1.0,1.33,0.33,1.67,1.33,1.0,0.33
E2,12/09/2015,Chesterfield,Colchester,3,3,D,0.44,0.22,0.44,0.0,0,0,1.5,1.17,1.0,2.0,1.67,1.33,0.5,3.0,1.33,1.0,0.67,2.0,1.67,1.33,0.5,3.0
E2,12/09/2015,Crewe,Millwall,1,3,A,0.11,0.11,0.22,0.67,0,0,1.0,2.0,0.8,2.0,1.33,2.0,1.0,0.5,1.33,2.33,0.67,1.67,1.33,2.0,1.0,0.5
E2,12/09/2015,Fleetwood Town,Bradford,1,1,D,0.44,0.78,0.56,0.44,0,0,1.67,1.33,1.0,1.33,2.0,0.67,1.0,1.67,1.67,1.0,1.0,0.33,2.0,0.67,1.0,1.67
E2,12/09/2015,Gillingham,Blackpool,2,1,H,0.78,0.33,1.0,0.44,0,0,1.83,0.5,0.67,2.0,2.33,0.0,1.0,1.33,1.33,0.33,0.33,2.0,2.33,0.0,1.0,1.33
E2,12/09/2015,Oldham,Peterboro,1,5,A,0.22,0.11,0.44,0.0,0,0,0.83,0.83,1.0,1.83,1.0,1.0,0.67,2.0,1.0,1.33,1.0,1.67,1.0,1.0,0.67,2.0
E2,12/09/2015,Port Vale,Wigan,3,2,H,0.44,0.67,0.67,0.33,0,0,1.2,0.8,1.17,1.0,2.0,0.5,1.0,2.0,1.67,1.0,1.33,1.33,2.0,0.5,1.0,2.0
E2,12/09/2015,Scunthorpe,Coventry,1,0,H,0.22,0.44,0.44,0.67,0,0,0.83,1.33,2.33,1.17,0.67,0.33,2.33,1.0,0.67,1.0,1.67,1.67,0.67,0.33,2.33,1.0
E2,12/09/2015,Sheffield United,Bury,1,3,A,1.0,0.56,1.0,0.56,0,1,1.8,1.0,1.83,1.83,2.0,0.0,1.67,1.33,2.33,0.33,1.67,1.33,2.0,0.0,1.67,1.33
E2,12/09/2015,Southend,Shrewsbury,0,1,A,0.44,0.44,0.33,0.56,1,1,0.83,1.17,1.0,1.33,0.67,1.33,1.33,1.0,1.33,1.33,1.0,1.0,0.67,1.33,1.33,1.0
E2,12/09/2015,Walsall,Doncaster,2,0,H,0.67,0.33,0.44,0.11,0,0,1.83,0.67,0.5,0.83,1.0,1.0,0.0,1.33,2.0,0.67,0.67,1.33,1.0,1.0,0.0,1.33
E2,15/09/2015,Port Vale,Millwall,0,2,A,0.67,0.44,0.78,0.78,0,0,1.5,1.0,1.17,1.83,2.33,1.0,1.67,0.67,2.0,1.0,1.0,1.0,2.33,1.0,1.67,0.67
E2,15/09/2015,Sheffield United,Colchester,2,3,A,0.67,0.22,0.67,0.11,0,0,1.67,1.33,1.33,2.17,1.67,1.0,1.33,3.0,1.67,1.0,1.67,3.0,1.67,1.0,1.33,3.0
